tconst,title
tt0076759,Guerra nas Estrelas
tt0076759,Guerra nas Estrelas - Uma Nova Esperança
tt0076759,"Star Wars, Episódio IV: Uma Nova Esperança"
tt0076759,Star Wars - Uma Nova Esperança
tt0079470,A Vida de Brian
tt0111161,Um Sonho de Liberdade
tt1375666,A Origem
tt0086190,"Star Wars, Episódio VI: O Retorno do Jedi"
tt0086190,O Retorno de Jedi
tt0080684,Guerra nas Estrelas 2 - O Império Contra-Ataca
tt0080684,O Império Contra-Ataca
tt0080684,"Star Wars, Episódio V: O Império Contra-Ataca"
tt0167260,O Senhor dos Anéis: O Retorno do Rei
tt0102926,O Silêncio dos Inocentes
tt0105236,Cães de Aluguel
tt0137523,Clube da Luta
tt0120737,O Senhor dos Anéis: A Sociedade do Anel
tt0110912,Pulp Fiction: Tempo de Violência
tt0167261,O Senhor dos Anéis: As Duas Torres
tt0482571,O Grande Truque
tt1504320,O Discurso do Rei
tt0068646,O Poderoso Chefão
tt0468569,Batman: O Cavaleiro das Trevas
tt0050083,Doze Homens e Uma Sentença
tt0050083,12 Homens e uma Sentença
tt0108052,A Lista de Schindler
tt0073486,Um Estranho no Ninho
tt0099685,Os Bons Companheiros
tt0109830,Forrest Gump: O Contador de Histórias
tt0114369,Seven: Os Sete Crimes Capitais
tt0064116,Era uma Vez no Oeste
tt0114814,Os Suspeitos
tt0034583,Casablanca
tt0047396,A Janela Indiscreta
tt0047396,Janela Indiscreta
tt0054215,Psicose
tt0120586,A Outra História Americana
tt0027977,Tempos Modernos
tt0027977,Os Tempos Modernos
tt1345836,Batman: O Cavaleiro das Trevas Ressurge
tt1853728,Django Livre
tt0169547,Beleza Americana
tt0032553,O Grande Ditador
tt0071562,O Poderoso Chefão: Parte 2
tt0071562,O Poderoso Chefão II
tt0407887,Os Infiltrados
tt4154756,Vingadores: Guerra Infinita
tt7286456,Coringa
tt4154796,Vingadores: Ultimato
tt4154796,Avengers: Ultimato
tt2106476,A Caça
tt0338013,Brilho Eterno de uma Mente sem Lembranças
tt0093058,Nascido para Matar
tt0066921,Laranja Mecânica
tt0208092,Snatch: Porcos e Diamantes
tt0059578,Por uns Dólares a Mais
tt0372784,Batman Begins
tt0268978,Uma Mente Brilhante
tt0117951,Trainspotting: Sem Limites
tt1205489,Gran Torino
tt2278388,O Grande Hotel Budapeste
tt2119532,Até o Último Homem
tt2119532,O Herói de Hacksaw Ridge
tt0058461,Por Um Punhado de Dólares
tt0060196,Três Homens em Conflito
tt0060196,"O Bom, o Mau e o Feio"
tt0082176,"Eu, Christiane F., 13 Anos, Drogada e Prostituída"
tt0088847,Clube dos Cinco
tt0091042,Curtindo a Vida Adoidado
tt0094291,Wall Street: Poder e Cobiça
tt1027718,Wall Street: O Dinheiro Nunca Dorme
tt0097351,O Campo dos Sonhos
tt0097351,Campo dos Sonhos
tt0102059,Top Gang! Ases Muito Loucos
tt0107144,Top Gang 2! A Missão
tt0114746,Os Doze Macacos
tt0114746,Os 12 Macacos
tt0112641,Cassino
tt0117665,Sleepers: A Vingança Adormecida
tt0117887,The Wonders: O Sonho Não Acabou
tt0147612,Felicidade
tt0120735,"Jogos, Trapaças e Dois Canos Fumegantes"
tt0147800,10 Coisas que Eu Odeio em Você
tt0139134,Segundas Intenções
tt3228774,Cruella
tt0151804,Como Enlouquecer seu Chefe
tt0144084,Psicopata Americano
tt0180093,Réquiem para um Sonho
tt0246578,Donnie Darko
tt0212985,Hannibal
tt0227984,"Baladas, Rachas e um Louco de Kilt"
tt0227984,Fórmula 51
tt0264464,Prenda-me se for Capaz
tt7131622,Era Uma Vez em... Hollywood
tt7131622,Era Uma Vez Em... Hollywood
tt0238380,Equilibrium
tt0116282,Fargo
tt0116282,Fargo: Uma Comédia de Erros
tt0116282,Fargo: Comédia de Erros
tt0121766,"Star Wars, Episódio III: A Vingança dos Sith"
tt0120915,"Star Wars, Episódio I: A Ameaça Fantasma"
tt0121765,"Star Wars, Episódio II: Ataque dos Clones"
tt0947798,Cisne Negro
tt0327056,Sobre Meninos e Lobos
tt0758758,Na Natureza Selvagem
tt0302886,Dias Incríveis
tt1229340,Tudo Por um Furo
tt0357413,O Âncora: A Lenda de Ron Burgundy
tt0361862,O Operário
tt0385002,Hooligans
tt0416320,Match Point
tt0416320,Ponto Final: Match Point
tt0848228,Marvel's The Avengers: Os Vingadores
tt0848228,The Avengers - Os Vingadores
tt0848228,Os Vingadores - The Avengers
tt2584384,Jojo Rabbit
tt0414387,Orgulho & Preconceito
tt0401792,Sin City: A Cidade do Pecado
tt13143964,Fita de Cinema Seguinte de Borat
tt13143964,Fita de Cinema Seguinte de Borat: Entrega de Prodigioso Suborno a Regime Americano para Beneficiar Outrora Gloriosa Nação do Cazaquistão
tt13143964,Borat: Fita de Cinema Seguinte
tt0443453,Borat: O Segundo Melhor Repórter do Glorioso País Cazaquistão Viaja à América
tt0460740,"Cashback, Bem-vindo ao Turno da Noite"
tt0443543,O Ilusionista
tt3315342,Logan
tt0765443,Senhores do Crime
tt2582496,"Eu, Você e a Garota Que Vai Morrer"
tt1877832,X-Men: Dias de um Futuro Esquecido
tt0477348,Onde os Fracos Não Têm Vez
tt0833960,Jardins da Noite
tt1032755,Rock'n'Rolla: A Grande Roubada
tt1022603,(500) Dias com Ela
tt1022603,500 dias com ela
tt1270798,X-Men: Primeira Classe
tt1276104,Looper: Assassinos do Futuro
tt1152836,Inimigos Públicos
tt1321509,Morte no Funeral
tt1179034,Dupla Implacável
tt1403177,Juventude em Fúria
tt0800369,Thor
tt1055292,Juntos Pelo Acaso
tt1800241,Trapaça
tt0443272,Lincoln
tt5052474,Sicário: Dia do Soldado
tt5463162,Era uma Vez um Deadpool
tt5463162,Deadpool 2
tt2395427,Os Vingadores 2: A Era de Ultron
tt2395427,Vingadores: Era de Ultron
tt0458481,Sin City: A Dama Fatal
tt1409024,MIB³: Homens de Preto 3
tt1409024,MIB: Homens de Preto III
tt1403865,Bravura Indômita
tt1596363,A Grande Aposta
tt0985694,Machete
tt2002718,Machete Kills
tt2002718,Machete Mata
tt1130884,Ilha do Medo
tt1440292,Submarino
tt1037705,O Livro de Eli
tt0964517,O Vencedor
tt1637725,Ted
tt2637276,Ted 2
tt0918927,Dúvida
tt1458175,72 Horas
tt0458339,Capitão América: O Primeiro Vingador
tt1843866,Capitão América 2 - O Soldado Invernal
tt1219289,Sem Limites
tt1486185,A Garota da Capa Vermelha
tt1318514,Planeta dos Macacos: A Origem
tt1212450,Os Infratores
tt1291584,Guerreiro
tt0810922,Uma Noite Mais Que Louca
tt1645080,A Arte da Conquista
tt2179136,Sniper Americano
tt1045658,O Lado Bom da Vida
tt1951261,"Se Beber, Não Case! Parte III"
tt1790886,Os Candidatos
tt1605630,American Pie: O Reencontro
tt1645170,O Ditador
tt0903624,O Hobbit: Uma Jornada Inesperada
tt1170358,O Hobbit: A Desolação de Smaug
tt2310332,O Hobbit: A Batalha dos Cinco Exércitos
tt1596365,A Mulher de Preto
tt1840417,As Palavras
tt2229499,Como Não Perder Essa Mulher
tt1321870,Caça aos Gângsteres
tt2975590,Batman vs Superman: A Origem da Justiça
tt3063516,Vovô Sem Vergonha
tt1937390,Ninfomaníaca: Volume 1
tt1937390,Ninfomaníaca
tt2382009,Ninfomaníaca: Volume 2
tt0770828,O Homem de Aço
tt1979320,Rush: No Limite da Emoção
tt2103281,Planeta dos Macacos: O Confronto
tt3765088,Entre Abelhas
tt0470752,Ex_Machina: Instinto Artificial
tt2488496,Star Wars: O Despertar da Força
tt2488496,Star Wars: O Despertar da Força
tt3397884,Sicario: Terra de Ninguém
tt4172430,13 Horas: Os Soldados Secretos de Benghazi
tt3748440,Blue Mountain State: A Ascensão da Thadlândia
tt1431045,Deadpool
tt3748528,Rogue One: Uma História Star Wars
tt2527336,Star Wars: Os Últimos Jedi
tt2763304,T2: Trainspotting
tt6336270,A Garota da Canção
tt2562232,Birdman ou (A Inesperada Virtude da Ignorância)
tt1306980,50%
tt5723272,Em Pedaços
tt4943998,Deadwood
tt0993846,O Lobo de Wall Street
tt0361748,Bastardos Inglórios
tt0133093,Matrix
tt1343092,O Grande Gatsby
tt0840361,Atração Perigosa
tt0181689,Minority Report: A Nova Lei
tt0790636,Clube de Compras Dallas
tt5516154,Sem Deus
tt0118715,O Grande Lebowski
tt2699128,The Leftovers
tt7984766,O Rei
tt1670345,Truque de Mestre
tt0265208,Show de Vizinha
tt0480249,Eu Sou a Lenda
tt1119646,"Se Beber, Não Case!"
tt0469494,Sangue Negro
tt6412452,A Balada de Buster Scruggs
tt0453451,As Férias de Mr. Bean
tt0330373,Harry Potter e o Cálice de Fogo
tt1201607,Harry Potter e as Relíquias da Morte - Parte 2
tt0295297,Harry Potter e a Câmara Secreta
tt0926084,Harry Potter e as Relíquias da Morte - Parte 1
tt0417741,Harry Potter e o Enigma do Príncipe
tt0373889,Harry Potter e a Ordem da Fênix
tt0090859,Stallone: Cobra
tt0241527,Harry Potter e a Pedra Filosofal
tt0800320,Fúria de Titãs
tt0104431,Esqueceram de Mim 2: Perdido em Nova York
tt0074285,"Carrie, a Estranha"
tt0120812,A Hora do Rush
tt0187078,60 Segundos
tt0330793,O Justiceiro
tt0317919,Missão: Impossível 3
tt0317919,M:i:III
tt0257106,Todo Mundo em Pânico 2
tt0172495,Gladiador
tt1268799,Um Natal Muito Louco
tt0283111,O Dono da Festa
tt0366551,Madrugada Muito Louca
tt0481536,Madrugada Muito Louca 2
tt0481536,Uma Viagem Muito Louca
tt0356150,Eurotrip: Passaporte para a Confusão
tt0421715,O Curioso Caso de Benjamin Button
tt0232500,Velozes e Furiosos
tt0232500,Velozes & Furiosos
tt0110475,O Máskara
tt0365830,Tenacious D - Uma Dupla Infernal
tt0083944,Rambo 1 - o Início da Missão
tt0083944,Rambo - Programado Para Matar
tt0245844,O Conde de Monte Cristo
tt0250223,Asterix e Obelix: Missão Cleópatra
tt0316654,Homem-Aranha 2
tt0121955,South Park
tt1833285,Boss
tt2243973,Hannibal
tt4061080,Love
tt0080453,A Lagoa Azul
tt0252866,American Pie 2: A Segunda Vez é Ainda Melhor
tt0252866,American Pie: A Segunda Vez é Ainda Melhor
tt0163651,American Pie: A 1ª Vez é Inesquecível
tt0163651,American Pie: A Primeira Vez de um Jovem é Inesquecível
tt0163651,American Pie: A Primeira Vez é Inesquecível
tt0120484,O Rei da Água
tt0328828,American Pie: O Casamento
tt1636826,Projeto X: Uma Festa Fora de Controle
tt0343660,Como se Fosse a Primeira Vez
tt0109686,Débi e Lóide - Dois Idiotas em Apuros
tt0109686,Debi & Lóide: Dois Idiotas em Apuros
tt1488555,Eu Queria Ter a Sua Vida
tt0175142,Todo Mundo em Pânico
tt0381707,As Branquelas
tt0120746,A Máscara do Zorro
tt0362120,Todo Mundo em Pânico 4
tt0396269,Penetras Bons de Bico
tt4925292,Lady Bird: A Hora de Voar
tt0829482,Superbad: É Hoje
tt1245492,É o Fim
tt0405159,Menina de Ouro
tt0066765,E Agora para Algo Completamente Diferente
tt1160419,Duna: Primeira Parte
tt1160419,Duna
tt1068680,Sim Senhor
tt0162661,A Lenda do Cavaleiro Sem Cabeça
tt0099487,Edward Mãos de Tesoura
tt0118789,Buffalo 66
tt1333125,Para Maiores
tt0377818,Os Gatões: Uma Nova Balada
tt0111257,Velocidade Máxima
tt1134629,Vidas Cruzadas - A Vida Íntima de Pippa Lee
tt1134629,A Vida Íntima de Pippa Lee
tt2720680,A Salvação
tt1073498,Espartalhões
tt0332452,Tróia
tt0071853,Monty Python em Busca do Cálice Sagrado
tt0087843,Era uma Vez na América
tt0145487,Homem-Aranha
tt0118971,Advogado do Diabo
tt0118971,O Advogado do Diabo
tt0120338,Titanic
tt0110148,Entrevista com o Vampiro
tt0367594,A Fantástica Fábrica de Chocolate
tt0398808,Ponte para Terabítia
tt0362165,O Filho do Máskara
tt0290334,X-Men 2
tt0110366,Os Batutinhas
tt0382625,O Código Da Vinci
tt10370710,A Pior Pessoa do Mundo
tt7961060,Dragon Ball Super: O Filme - Broly
tt7961060,Dragon Ball Super: Broly
tt11138512,O Homem do Norte
tt1877830,Batman
tt0242423,"Cara, Cadê Meu Carro?"
tt0075314,Taxi Driver
tt0075314,Taxi Driver: Motorista de Táxi
tt2283336,MIB: Homens de Preto - Internacional
tt2283336,MIB: Homens de Preto Internacional
tt1981115,Thor: O Mundo Sombrio
tt3501632,Thor: Ragnarok
tt9419884,Doutor Estranho no Multiverso da Loucura
tt1131729,Os Piratas do Rock
tt0120903,X-Men 1.5
tt0120903,X-Men: O Filme
tt0473075,Príncipe da Pérsia: As Areias do Tempo
tt0120616,A Múmia
tt0086250,Scarface
tt0167404,O Sexto Sentido
tt0120382,O Show de Truman
tt0120382,O Show de Truman: O Show da Vida
tt0110413,O Profissional
tt1253863,300: A Ascensão do Império
tt8267604,Cafarnaum
tt10648342,Thor: Amor e Trovão
tt0363163,A Queda! As Últimas Horas de Hitler
tt0861739,Tropa de Elite
tt1555149,Tropa de Elite 2
tt1555149,Tropa de Elite 2: O Inimigo Agora é Outro
tt0197139,O Auto da Compadecida
tt1610527,Workaholics
tt9606374,On the Rocks
tt0335266,Encontros e Desencontros
tt1832382,A Separação
