tconst,parentTconst,seasonNumber,episodeNumber
tt0556311,tt0348914,3.0,1.0
tt0556305,tt0348914,3.0,2.0
tt0556294,tt0348914,3.0,3.0
tt0556281,tt0348914,3.0,4.0
tt0556282,tt0348914,3.0,5.0
tt0556283,tt0348914,3.0,6.0
tt0556284,tt0348914,3.0,7.0
tt0556285,tt0348914,3.0,8.0
tt0556290,tt0348914,3.0,9.0
tt0828738,tt0348914,3.0,10.0
tt0770857,tt0348914,3.0,11.0
tt0828739,tt0348914,3.0,12.0
tt2349740,tt2149175,1.0,1.0
tt2573020,tt2149175,1.0,2.0
tt2598996,tt2149175,1.0,3.0
tt2637674,tt2149175,1.0,4.0
tt2637678,tt2149175,1.0,5.0
tt2637676,tt2149175,1.0,6.0
tt2637680,tt2149175,1.0,7.0
tt2637682,tt2149175,1.0,8.0
tt2737870,tt2149175,1.0,9.0
tt2737872,tt2149175,1.0,10.0
tt2737876,tt2149175,1.0,12.0
tt2737880,tt2149175,1.0,13.0
tt2726822,tt2149175,2.0,1.0
tt3459856,tt2149175,2.0,2.0
tt3459862,tt2149175,2.0,3.0
tt3459860,tt2149175,2.0,4.0
tt3459858,tt2149175,2.0,5.0
tt3459866,tt2149175,2.0,6.0
tt3459864,tt2149175,2.0,7.0
tt3533366,tt2149175,2.0,8.0
tt3553756,tt2149175,2.0,9.0
tt3594864,tt2149175,2.0,10.0
tt3594870,tt2149175,2.0,11.0
tt3594868,tt2149175,2.0,12.0
tt3599846,tt2149175,2.0,13.0
tt3672866,tt2149175,3.0,1.0
tt3029774,tt0804503,7.0,1.0
tt3669680,tt0804503,7.0,2.0
tt3678086,tt0804503,7.0,3.0
tt3680402,tt0804503,7.0,4.0
tt3709284,tt0804503,7.0,5.0
tt3709286,tt0804503,7.0,6.0
tt3740788,tt0804503,7.0,7.0
tt3239886,tt0804503,7.0,8.0
tt3868862,tt0804503,7.0,9.0
tt3908430,tt0804503,7.0,10.0
tt3908436,tt0804503,7.0,12.0
tt3783560,tt0804503,7.0,13.0
tt3756834,tt0804503,7.0,14.0
tt2470504,tt0804503,6.0,1.0
tt2649564,tt0804503,6.0,2.0
tt2551222,tt0804503,6.0,3.0
tt2560864,tt0804503,6.0,4.0
tt2717848,tt0804503,6.0,5.0
tt2717850,tt0804503,6.0,6.0
tt2663614,tt0804503,6.0,7.0
tt2882250,tt0804503,6.0,8.0
tt2882248,tt0804503,6.0,9.0
tt2939966,tt0804503,6.0,10.0
tt2939964,tt0804503,6.0,11.0
tt2939970,tt0804503,6.0,12.0
tt2939968,tt0804503,6.0,13.0
tt2049166,tt0804503,5.0,12.0
tt2048448,tt0804503,5.0,1.0
tt2049168,tt0804503,5.0,2.0
tt2049169,tt0804503,5.0,3.0
tt2049170,tt0804503,5.0,4.0
tt2049171,tt0804503,5.0,5.0
tt2049172,tt0804503,5.0,6.0
tt2049174,tt0804503,5.0,8.0
tt2049164,tt0804503,5.0,10.0
tt2049165,tt0804503,5.0,11.0
tt2049167,tt0804503,5.0,13.0
tt1615656,tt0804503,4.0,1.0
tt1615661,tt0804503,4.0,2.0
tt1615662,tt0804503,4.0,3.0
tt1615663,tt0804503,4.0,4.0
tt1615664,tt0804503,4.0,5.0
tt1615665,tt0804503,4.0,6.0
tt1615666,tt0804503,4.0,7.0
tt1615667,tt0804503,4.0,8.0
tt1615668,tt0804503,4.0,9.0
tt1615657,tt0804503,4.0,10.0
tt1615658,tt0804503,4.0,11.0
tt1615659,tt0804503,4.0,12.0
tt1615660,tt0804503,4.0,13.0
tt1439792,tt0804503,3.0,1.0
tt1449612,tt0804503,3.0,2.0
tt1484415,tt0804503,3.0,3.0
tt1484416,tt0804503,3.0,4.0
tt1484417,tt0804503,3.0,5.0
tt1484435,tt0804503,3.0,6.0
tt1472778,tt0804503,3.0,7.0
tt1484662,tt0804503,3.0,8.0
tt1484663,tt0804503,3.0,9.0
tt1484249,tt0804503,3.0,10.0
tt1484250,tt0804503,3.0,11.0
tt1484251,tt0804503,3.0,12.0
tt1484414,tt0804503,3.0,13.0
tt1118051,tt0804503,2.0,1.0
tt1118056,tt0804503,2.0,2.0
tt1118057,tt0804503,2.0,3.0
tt1118058,tt0804503,2.0,4.0
tt1118059,tt0804503,2.0,5.0
tt1118060,tt0804503,2.0,6.0
tt1118061,tt0804503,2.0,7.0
tt1118062,tt0804503,2.0,8.0
tt1118063,tt0804503,2.0,9.0
tt1118052,tt0804503,2.0,10.0
tt1118053,tt0804503,2.0,11.0
tt1118054,tt0804503,2.0,12.0
tt1118055,tt0804503,2.0,13.0
tt1059578,tt0804503,1.0,1.0
tt1049715,tt0804503,1.0,2.0
tt1049716,tt0804503,1.0,3.0
tt1040713,tt0804503,1.0,4.0
tt1097127,tt0804503,1.0,5.0
tt1042049,tt0804503,1.0,6.0
tt1050979,tt0804503,1.0,7.0
tt1097128,tt0804503,1.0,8.0
tt1097298,tt0804503,1.0,9.0
tt1094472,tt0804503,1.0,10.0
tt1108366,tt0804503,1.0,11.0
tt1102103,tt0804503,1.0,12.0
tt1105057,tt0804503,1.0,13.0
tt11033898,tt10155688,1.0,1.0
tt11610548,tt10155688,1.0,2.0
tt11610550,tt10155688,1.0,3.0
tt11610552,tt10155688,1.0,4.0
tt11610556,tt10155688,1.0,5.0
tt11610558,tt10155688,1.0,6.0
tt11610562,tt10155688,1.0,7.0
tt10161330,tt9140554,1.0,1.0
tt10161334,tt9140554,1.0,2.0
tt10161336,tt9140554,1.0,3.0
tt10161340,tt9140554,1.0,4.0
tt10161338,tt9140554,1.0,5.0
tt10161342,tt9140554,1.0,6.0
tt5822200,tt5516154,1.0,2.0
tt5822202,tt5516154,1.0,3.0
tt5822478,tt5516154,1.0,4.0
tt5822482,tt5516154,1.0,5.0
tt5807790,tt5516154,1.0,6.0
tt7664718,tt5516154,1.0,7.0
tt5761072,tt5516154,1.0,1.0
tt4183010,tt2149175,3.0,2.0
tt3203968,tt2699128,1.0,1.0
tt3603056,tt2699128,1.0,2.0
tt3631218,tt2699128,1.0,3.0
tt3594942,tt2699128,1.0,4.0
tt3630790,tt2699128,1.0,5.0
tt3666322,tt2699128,1.0,6.0
tt3725022,tt2699128,1.0,7.0
tt3725024,tt2699128,1.0,8.0
tt3721722,tt2699128,1.0,9.0
tt3721724,tt2699128,1.0,10.0
tt3955000,tt2699128,2.0,1.0
tt4547200,tt2699128,2.0,2.0
tt4550136,tt2699128,2.0,3.0
tt4550146,tt2699128,2.0,4.0
tt4550148,tt2699128,2.0,5.0
tt4550864,tt2699128,2.0,6.0
tt4550868,tt2699128,2.0,8.0
tt4550870,tt2699128,2.0,9.0
tt4510954,tt2699128,2.0,10.0
tt4550866,tt2699128,2.0,7.0
tt5262534,tt2699128,3.0,1.0
tt5337978,tt2699128,3.0,2.0
tt5337984,tt2699128,3.0,3.0
tt5338010,tt2699128,3.0,4.0
tt5338022,tt2699128,3.0,5.0
tt5338034,tt2699128,3.0,6.0
tt5338040,tt2699128,3.0,7.0
tt5338044,tt2699128,3.0,8.0
tt4303066,tt2149175,3.0,3.0
tt5770168,tt5071412,1.0,1.0
tt5974776,tt5071412,1.0,2.0
tt6021898,tt5071412,1.0,3.0
tt6021900,tt5071412,1.0,4.0
tt6021904,tt5071412,1.0,5.0
tt6021906,tt5071412,1.0,6.0
tt6021918,tt5071412,1.0,7.0
tt6021922,tt5071412,1.0,8.0
tt6021926,tt5071412,1.0,9.0
tt6021928,tt5071412,1.0,10.0
tt7258794,tt5071412,2.0,1.0
tt7757530,tt5071412,2.0,2.0
tt8014750,tt5071412,2.0,3.0
tt7831074,tt5071412,2.0,4.0
tt8014756,tt5071412,2.0,5.0
tt7986260,tt5071412,2.0,6.0
tt8014758,tt5071412,2.0,7.0
tt8022752,tt5071412,2.0,8.0
tt8022760,tt5071412,2.0,9.0
tt8022768,tt5071412,2.0,10.0
tt9108660,tt5071412,3.0,1.0
tt9108662,tt5071412,3.0,2.0
tt9108664,tt5071412,3.0,3.0
tt9108666,tt5071412,3.0,4.0
tt9108670,tt5071412,3.0,5.0
tt9108676,tt5071412,3.0,6.0
tt9108674,tt5071412,3.0,7.0
tt9108678,tt5071412,3.0,8.0
tt9108686,tt5071412,3.0,9.0
tt9108684,tt5071412,3.0,10.0
tt2161930,tt1856010,1.0,1.0
tt2250466,tt1856010,1.0,2.0
tt2248444,tt1856010,1.0,3.0
tt2248422,tt1856010,1.0,4.0
tt2294870,tt1856010,1.0,5.0
tt2311910,tt1856010,1.0,6.0
tt2311926,tt1856010,1.0,7.0
tt2312714,tt1856010,1.0,8.0
tt2248426,tt1856010,1.0,9.0
tt2468204,tt1856010,1.0,10.0
tt2440660,tt1856010,1.0,11.0
tt2555986,tt1856010,1.0,12.0
tt2555988,tt1856010,1.0,13.0
tt2811510,tt1856010,2.0,1.0
tt3221190,tt1856010,2.0,2.0
tt2990016,tt1856010,2.0,3.0
tt3001906,tt1856010,2.0,4.0
tt3001926,tt1856010,2.0,5.0
tt3221232,tt1856010,2.0,6.0
tt3147682,tt1856010,2.0,7.0
tt3147690,tt1856010,2.0,8.0
tt3186026,tt1856010,2.0,9.0
tt3221270,tt1856010,2.0,10.0
tt3297502,tt1856010,2.0,11.0
tt3326204,tt1856010,2.0,12.0
tt3326208,tt1856010,2.0,13.0
tt3513862,tt1856010,3.0,1.0
tt3892086,tt1856010,3.0,2.0
tt3892088,tt1856010,3.0,3.0
tt3892094,tt1856010,3.0,4.0
tt3897442,tt1856010,3.0,5.0
tt3897454,tt1856010,3.0,6.0
tt3918768,tt1856010,3.0,7.0
tt4083028,tt1856010,3.0,8.0
tt4035250,tt1856010,3.0,9.0
tt4128566,tt1856010,3.0,10.0
tt4128572,tt1856010,3.0,11.0
tt4128574,tt1856010,3.0,12.0
tt4221826,tt1856010,3.0,13.0
tt4498368,tt1856010,4.0,1.0
tt4817660,tt1856010,4.0,2.0
tt4817664,tt1856010,4.0,3.0
tt4817670,tt1856010,4.0,4.0
tt4949018,tt1856010,4.0,5.0
tt4949028,tt1856010,4.0,6.0
tt5025272,tt1856010,4.0,7.0
tt5095720,tt1856010,4.0,8.0
tt5083704,tt1856010,4.0,9.0
tt5095730,tt1856010,4.0,10.0
tt5095732,tt1856010,4.0,11.0
tt5095742,tt1856010,4.0,12.0
tt5095748,tt1856010,4.0,13.0
tt11193428,tt10986410,1.0,10.0
tt11193420,tt10986410,1.0,9.0
tt11193418,tt10986410,1.0,8.0
tt11156378,tt10986410,1.0,7.0
tt11046490,tt10986410,1.0,6.0
tt11044160,tt10986410,1.0,5.0
tt11044158,tt10986410,1.0,4.0
tt10989892,tt10986410,1.0,3.0
tt10989890,tt10986410,1.0,2.0
tt10989880,tt10986410,1.0,1.0
tt1467481,tt1439629,1.0,1.0
tt1503241,tt1439629,1.0,2.0
tt1480354,tt1439629,1.0,3.0
tt1527326,tt1439629,1.0,4.0
tt1515325,tt1439629,1.0,6.0
tt1515324,tt1439629,1.0,5.0
tt1528909,tt1439629,1.0,7.0
tt1531446,tt1439629,1.0,8.0
tt1544667,tt1439629,1.0,10.0
tt1531175,tt1439629,1.0,9.0
tt1550378,tt1439629,1.0,11.0
tt1559103,tt1439629,1.0,12.0
tt1575766,tt1439629,1.0,13.0
tt1584204,tt1439629,1.0,14.0
tt1593849,tt1439629,1.0,15.0
tt1593848,tt1439629,1.0,16.0
tt1594619,tt1439629,1.0,17.0
tt1612641,tt1439629,1.0,18.0
tt1582821,tt1439629,1.0,19.0
tt1619954,tt1439629,1.0,20.0
tt1628912,tt1439629,1.0,21.0
tt1628913,tt1439629,1.0,22.0
tt1595996,tt1439629,1.0,23.0
tt1628195,tt1439629,1.0,24.0
tt1652486,tt1439629,1.0,25.0
tt1640852,tt1439629,2.0,1.0
tt1640868,tt1439629,2.0,2.0
tt1640863,tt1439629,2.0,3.0
tt1640869,tt1439629,2.0,4.0
tt1640874,tt1439629,2.0,9.0
tt1640870,tt1439629,2.0,5.0
tt1640871,tt1439629,2.0,6.0
tt1640872,tt1439629,2.0,7.0
tt1640873,tt1439629,2.0,8.0
tt1640854,tt1439629,2.0,11.0
tt1640855,tt1439629,2.0,12.0
tt1640853,tt1439629,2.0,10.0
tt1640856,tt1439629,2.0,13.0
tt1824317,tt1439629,2.0,14.0
tt1640857,tt1439629,2.0,15.0
tt1640858,tt1439629,2.0,16.0
tt1640860,tt1439629,2.0,17.0
tt1640861,tt1439629,2.0,18.0
tt1640862,tt1439629,2.0,19.0
tt1640864,tt1439629,2.0,20.0
tt1640865,tt1439629,2.0,21.0
tt1640866,tt1439629,2.0,22.0
tt1640867,tt1439629,2.0,23.0
tt1862636,tt1439629,2.0,24.0
tt1986325,tt1439629,3.0,1.0
tt2060962,tt1439629,3.0,2.0
tt2063144,tt1439629,3.0,3.0
tt2060963,tt1439629,3.0,4.0
tt2063145,tt1439629,3.0,5.0
tt2049724,tt1439629,3.0,6.0
tt2083482,tt1439629,3.0,7.0
tt2083483,tt1439629,3.0,8.0
tt2080563,tt1439629,3.0,9.0
tt2105238,tt1439629,3.0,10.0
tt2117096,tt1439629,3.0,11.0
tt2090774,tt1439629,3.0,12.0
tt2128972,tt1439629,3.0,13.0
tt2127579,tt1439629,3.0,14.0
tt2194835,tt1439629,3.0,15.0
tt2194837,tt1439629,3.0,16.0
tt2194839,tt1439629,3.0,17.0
tt2192103,tt1439629,3.0,18.0
tt2196353,tt1439629,3.0,19.0
tt2383315,tt1439629,3.0,20.0
tt2279599,tt1439629,3.0,21.0
tt2383317,tt1439629,3.0,22.0
tt2295962,tt1439629,4.0,1.0
tt2371360,tt1439629,4.0,2.0
tt2672790,tt1439629,4.0,3.0
tt2699318,tt1439629,4.0,4.0
tt2712482,tt1439629,4.0,5.0
tt2717182,tt1439629,4.0,6.0
tt2764048,tt1439629,4.0,7.0
tt2777464,tt1439629,4.0,8.0
tt2791144,tt1439629,4.0,9.0
tt2578322,tt1439629,4.0,10.0
tt2522288,tt1439629,4.0,11.0
tt2560884,tt1439629,4.0,12.0
tt2855096,tt1439629,4.0,13.0
tt2911368,tt1439629,5.0,1.0
tt3176520,tt1439629,5.0,2.0
tt3230996,tt1439629,5.0,3.0
tt3278566,tt1439629,5.0,4.0
tt3278574,tt1439629,5.0,5.0
tt3278580,tt1439629,5.0,6.0
tt3278586,tt1439629,5.0,7.0
tt3278596,tt1439629,5.0,8.0
tt3278600,tt1439629,5.0,9.0
tt3313070,tt1439629,5.0,10.0
tt3313074,tt1439629,5.0,11.0
tt3313076,tt1439629,5.0,12.0
tt3313082,tt1439629,5.0,13.0
tt4242870,tt1439629,6.0,3.0
tt4242872,tt1439629,6.0,4.0
tt4242876,tt1439629,6.0,5.0
tt4242880,tt1439629,6.0,6.0
tt4242884,tt1439629,6.0,7.0
tt4242890,tt1439629,6.0,8.0
tt4242886,tt1439629,6.0,9.0
tt4242896,tt1439629,6.0,11.0
tt4242898,tt1439629,6.0,12.0
tt3898640,tt1439629,6.0,13.0
tt4242868,tt1439629,6.0,2.0
tt4242892,tt1439629,6.0,10.0
tt3840022,tt1439629,6.0,1.0
tt4259458,tt2149175,3.0,4.0
tt4228750,tt2149175,3.0,5.0
tt4259460,tt2149175,3.0,6.0
tt4277628,tt2149175,3.0,7.0
tt4257820,tt2149175,3.0,8.0
tt4343722,tt2149175,3.0,9.0
tt4331672,tt2149175,3.0,10.0
tt5364812,tt4998350,1.0,1.0
tt5426706,tt4998350,1.0,2.0
tt5429960,tt4998350,1.0,3.0
tt5448634,tt4998350,1.0,4.0
tt5448638,tt4998350,1.0,5.0
tt5448644,tt4998350,1.0,6.0
tt5448646,tt4998350,1.0,7.0
tt5448648,tt4998350,1.0,8.0
tt7399024,tt4998350,2.0,1.0
tt7607990,tt4998350,2.0,2.0
tt7608112,tt4998350,2.0,3.0
tt7806416,tt4998350,2.0,4.0
tt7806424,tt4998350,2.0,5.0
tt0664521,tt0386676,1.0,1.0
tt0664514,tt0386676,1.0,2.0
tt0664517,tt0386676,1.0,3.0
tt0278784,tt0098936,1.0,1.0
tt0734840,tt0098936,1.0,2.0
tt0734843,tt0098936,1.0,3.0
tt0734831,tt0098936,1.0,4.0
tt0734837,tt0098936,1.0,5.0
tt0734818,tt0098936,1.0,6.0
tt0734830,tt0098936,1.0,7.0
tt0734835,tt0098936,1.0,8.0
tt0664523,tt0386676,1.0,4.0
tt0664510,tt0386676,1.0,5.0
tt0664518,tt0386676,1.0,6.0
tt0664525,tt0386676,2.0,1.0
tt0664522,tt0386676,2.0,2.0
tt0664519,tt0386676,2.0,3.0
tt0664527,tt0386676,2.0,4.0
tt0664516,tt0386676,2.0,5.0
tt0664526,tt0386676,2.0,6.0
tt0664524,tt0386676,2.0,7.0
tt0664520,tt0386676,2.0,8.0
tt0664515,tt0386676,2.0,9.0
tt0664513,tt0386676,2.0,10.0
tt0664511,tt0386676,2.0,11.0
tt0664528,tt0386676,2.0,12.0
tt0756967,tt0386676,2.0,13.0
tt0756966,tt0386676,2.0,14.0
tt0664512,tt0386676,2.0,15.0
tt0763221,tt0386676,2.0,16.0
tt0770626,tt0386676,2.0,17.0
tt0779510,tt0386676,2.0,18.0
tt0776249,tt0386676,2.0,19.0
tt0795874,tt0386676,2.0,20.0
tt0796140,tt0386676,2.0,21.0
tt0800604,tt0386676,2.0,22.0
tt0859444,tt0386676,3.0,1.0
tt0859445,tt0386676,3.0,2.0
tt5734500,tt5555260,1.0,1.0
tt5924012,tt5555260,1.0,2.0
tt6099382,tt5555260,1.0,3.0
tt6085956,tt5555260,1.0,4.0
tt6098130,tt5555260,1.0,5.0
tt6072420,tt5555260,1.0,6.0
tt6115024,tt5555260,1.0,7.0
tt6072390,tt5555260,1.0,8.0
tt6034056,tt5555260,1.0,9.0
tt6115034,tt5555260,1.0,10.0
tt6142654,tt5555260,1.0,11.0
tt6142658,tt5555260,1.0,12.0
tt6142662,tt5555260,1.0,13.0
tt6142660,tt5555260,1.0,14.0
tt6142664,tt5555260,1.0,15.0
tt6142668,tt5555260,1.0,16.0
tt6142666,tt5555260,1.0,17.0
tt6142670,tt5555260,1.0,18.0
tt4916994,tt5574490,1.0,1.0
tt5580068,tt5574490,1.0,2.0
tt5580070,tt5574490,1.0,3.0
tt5580074,tt5574490,1.0,4.0
tt5580080,tt5574490,1.0,5.0
tt5580088,tt5574490,1.0,6.0
tt5580090,tt5574490,1.0,7.0
tt5580092,tt5574490,1.0,8.0
tt5580094,tt5574490,1.0,9.0
tt5580096,tt5574490,1.0,10.0
tt0720143,tt0165598,1.0,1.0
tt0757760,tt0165598,1.0,2.0
tt0720167,tt0165598,1.0,3.0
tt0720072,tt0165598,1.0,8.0
tt0720175,tt0165598,1.0,9.0
tt0720075,tt0165598,1.0,5.0
tt0720184,tt0165598,1.0,6.0
tt0776257,tt0165598,1.0,7.0
tt0720170,tt0165598,1.0,10.0
tt0720074,tt0165598,1.0,11.0
tt0720179,tt0165598,1.0,12.0
tt0720161,tt0165598,1.0,13.0
tt0720165,tt0165598,1.0,14.0
tt0720177,tt0165598,1.0,15.0
tt0720087,tt0165598,1.0,16.0
tt0720186,tt0165598,1.0,17.0
tt0720180,tt0165598,1.0,18.0
tt0720145,tt0165598,1.0,19.0
tt0720047,tt0165598,1.0,20.0
tt0720200,tt0165598,1.0,21.0
tt0720146,tt0165598,1.0,22.0
tt0720094,tt0165598,1.0,23.0
tt0720103,tt0165598,1.0,24.0
tt0720183,tt0165598,1.0,25.0
tt0777557,tt0165598,1.0,4.0
tt0720199,tt0165598,2.0,6.0
tt0777560,tt0165598,2.0,7.0
tt0720162,tt0165598,2.0,8.0
tt0720073,tt0165598,2.0,9.0
tt0720152,tt0165598,2.0,10.0
tt0720125,tt0165598,2.0,11.0
tt0720083,tt0165598,2.0,12.0
tt0777559,tt0165598,2.0,13.0
tt0720154,tt0165598,2.0,14.0
tt0720058,tt0165598,2.0,15.0
tt0777555,tt0165598,2.0,17.0
tt0720123,tt0165598,2.0,18.0
tt0720142,tt0165598,2.0,19.0
tt0777562,tt0165598,2.0,20.0
tt0720122,tt0165598,2.0,21.0
tt0720117,tt0165598,2.0,22.0
tt0720099,tt0165598,2.0,23.0
tt0720149,tt0165598,2.0,24.0
tt0777558,tt0165598,2.0,25.0
tt0720134,tt0165598,2.0,26.0
tt0720095,tt0165598,2.0,5.0
tt0720192,tt0165598,2.0,3.0
tt0720153,tt0165598,2.0,2.0
tt0720089,tt0165598,2.0,1.0
tt0720155,tt0165598,3.0,1.0
tt0720150,tt0165598,3.0,2.0
tt0720106,tt0165598,3.0,3.0
tt0720195,tt0165598,3.0,4.0
tt0720157,tt0165598,3.0,5.0
tt0720082,tt0165598,3.0,6.0
tt0777556,tt0165598,3.0,7.0
tt0720116,tt0165598,3.0,8.0
tt0720105,tt0165598,3.0,9.0
tt0720112,tt0165598,3.0,10.0
tt0720205,tt0165598,3.0,11.0
tt0720086,tt0165598,3.0,12.0
tt0720065,tt0165598,3.0,13.0
tt0720147,tt0165598,3.0,14.0
tt0720069,tt0165598,3.0,15.0
tt0720158,tt0165598,3.0,16.0
tt0720124,tt0165598,3.0,17.0
tt0720191,tt0165598,3.0,18.0
tt0720081,tt0165598,3.0,19.0
tt0720100,tt0165598,3.0,20.0
tt0720085,tt0165598,3.0,21.0
tt0720078,tt0165598,3.0,22.0
tt0720061,tt0165598,3.0,23.0
tt0720052,tt0165598,3.0,24.0
tt0720187,tt0165598,3.0,25.0
tt0720077,tt0165598,4.0,2.0
tt0720144,tt0165598,4.0,3.0
tt0720102,tt0165598,4.0,4.0
tt0720059,tt0165598,4.0,5.0
tt0720188,tt0165598,4.0,6.0
tt0720198,tt0165598,4.0,7.0
tt0720070,tt0165598,4.0,8.0
tt0777566,tt0165598,4.0,9.0
tt0720151,tt0165598,4.0,10.0
tt0720190,tt0165598,4.0,11.0
tt0720048,tt0165598,4.0,12.0
tt0720118,tt0165598,4.0,13.0
tt0720080,tt0165598,4.0,14.0
tt0720196,tt0165598,4.0,15.0
tt0720068,tt0165598,4.0,16.0
tt0720121,tt0165598,4.0,17.0
tt0720127,tt0165598,4.0,18.0
tt0720119,tt0165598,4.0,19.0
tt0720064,tt0165598,4.0,20.0
tt0758103,tt0165598,4.0,21.0
tt0720076,tt0165598,4.0,22.0
tt0720104,tt0165598,4.0,23.0
tt0720176,tt0165598,4.0,24.0
tt0720084,tt0165598,4.0,26.0
tt0720130,tt0165598,4.0,27.0
tt0720115,tt0165598,4.0,1.0
tt0720092,tt0165598,5.0,1.0
tt0720109,tt0165598,5.0,2.0
tt0777567,tt0165598,5.0,3.0
tt0720097,tt0165598,5.0,4.0
tt0720148,tt0165598,5.0,5.0
tt0720141,tt0165598,5.0,6.0
tt0720101,tt0165598,5.0,7.0
tt0720174,tt0165598,5.0,8.0
tt0720055,tt0165598,5.0,9.0
tt0777565,tt0165598,5.0,10.0
tt0720182,tt0165598,5.0,11.0
tt0720133,tt0165598,5.0,12.0
tt0720214,tt0165598,5.0,13.0
tt0720050,tt0165598,5.0,14.0
tt0720202,tt0165598,5.0,15.0
tt0720207,tt0165598,5.0,16.0
tt0720053,tt0165598,5.0,17.0
tt0720098,tt0165598,5.0,18.0
tt0720057,tt0165598,5.0,19.0
tt0720137,tt0165598,5.0,20.0
tt0720197,tt0165598,5.0,21.0
tt0720211,tt0165598,5.0,22.0
tt0720138,tt0165598,5.0,23.0
tt0777561,tt0165598,5.0,24.0
tt0720062,tt0165598,5.0,25.0
tt0720185,tt0165598,6.0,1.0
tt0720120,tt0165598,6.0,2.0
tt0777563,tt0165598,6.0,3.0
tt0720178,tt0165598,6.0,4.0
tt0720110,tt0165598,6.0,5.0
tt0720201,tt0165598,6.0,6.0
tt0720063,tt0165598,6.0,7.0
tt0720111,tt0165598,6.0,8.0
tt0720213,tt0165598,6.0,9.0
tt0720046,tt0165598,6.0,10.0
tt0720107,tt0165598,6.0,11.0
tt0720159,tt0165598,6.0,12.0
tt0720209,tt0165598,6.0,13.0
tt0720051,tt0165598,6.0,14.0
tt0720203,tt0165598,6.0,15.0
tt0720131,tt0165598,6.0,16.0
tt0720096,tt0165598,6.0,17.0
tt0720066,tt0165598,6.0,18.0
tt0720169,tt0165598,6.0,19.0
tt0720164,tt0165598,6.0,20.0
tt0720045,tt0165598,6.0,21.0
tt0777564,tt0165598,6.0,22.0
tt0720136,tt0165598,6.0,23.0
tt0720091,tt0165598,6.0,24.0
tt0720189,tt0165598,6.0,25.0
tt4458716,tt2149175,3.0,11.0
tt0720194,tt0165598,7.0,1.0
tt0720128,tt0165598,7.0,2.0
tt0720108,tt0165598,7.0,3.0
tt0720054,tt0165598,7.0,4.0
tt0720114,tt0165598,7.0,5.0
tt0720156,tt0165598,7.0,6.0
tt0720135,tt0165598,7.0,7.0
tt0720049,tt0165598,7.0,8.0
tt0720210,tt0165598,7.0,9.0
tt0720171,tt0165598,7.0,10.0
tt0720208,tt0165598,7.0,11.0
tt0720067,tt0165598,7.0,12.0
tt0720060,tt0165598,7.0,13.0
tt0720168,tt0165598,7.0,14.0
tt0720113,tt0165598,7.0,15.0
tt0720140,tt0165598,7.0,16.0
tt0720071,tt0165598,7.0,17.0
tt0720139,tt0165598,7.0,18.0
