tconst,parentTconst,seasonNumber,episodeNumber
tt0720206,tt0165598,7.0,19.0
tt0720090,tt0165598,7.0,20.0
tt0720044,tt0165598,7.0,21.0
tt0720043,tt0165598,7.0,22.0
tt0720173,tt0165598,7.0,23.0
tt0720160,tt0165598,7.0,24.0
tt0720193,tt0165598,7.0,25.0
tt0720056,tt0165598,8.0,1.0
tt0720163,tt0165598,8.0,2.0
tt0720212,tt0165598,8.0,3.0
tt0720132,tt0165598,8.0,4.0
tt0720088,tt0165598,8.0,7.0
tt0720093,tt0165598,8.0,8.0
tt0720204,tt0165598,8.0,9.0
tt0720172,tt0165598,8.0,10.0
tt0757761,tt0165598,8.0,11.0
tt0762534,tt0165598,8.0,12.0
tt0767644,tt0165598,8.0,13.0
tt0780946,tt0165598,8.0,14.0
tt0796168,tt0165598,8.0,15.0
tt0796169,tt0165598,8.0,16.0
tt0796167,tt0165598,8.0,17.0
tt0799370,tt0165598,8.0,18.0
tt0769458,tt0165598,8.0,19.0
tt0802894,tt0165598,8.0,20.0
tt0799723,tt0165598,8.0,21.0
tt0817466,tt0165598,8.0,22.0
tt5866450,tt5574490,2.0,1.0
tt6340206,tt5574490,2.0,2.0
tt6351700,tt5574490,2.0,3.0
tt6374498,tt5574490,2.0,4.0
tt6378404,tt5574490,2.0,5.0
tt6378414,tt5574490,2.0,6.0
tt6378424,tt5574490,2.0,7.0
tt6378430,tt5574490,2.0,8.0
tt6378446,tt5574490,2.0,9.0
tt6351698,tt5574490,2.0,10.0
tt6887628,tt5574490,2.0,11.0
tt6887636,tt5574490,2.0,12.0
tt6975126,tt5574490,2.0,13.0
tt7186580,tt5574490,3.0,1.0
tt7880680,tt5574490,3.0,2.0
tt7941636,tt5574490,3.0,3.0
tt7967172,tt5574490,3.0,4.0
tt8054536,tt5574490,3.0,5.0
tt8111968,tt5574490,3.0,6.0
tt8111972,tt5574490,3.0,7.0
tt8111974,tt5574490,3.0,8.0
tt8227804,tt5574490,3.0,9.0
tt8292740,tt5574490,3.0,10.0
tt8329046,tt5574490,3.0,11.0
tt8367054,tt5574490,3.0,12.0
tt8368550,tt5574490,3.0,13.0
tt8652208,tt5574490,4.0,1.0
tt9421726,tt5574490,4.0,2.0
tt8993280,tt5574490,4.0,3.0
tt9783638,tt5574490,4.0,4.0
tt9881516,tt5574490,4.0,5.0
tt10061642,tt5574490,4.0,6.0
tt10061656,tt5574490,4.0,7.0
tt10061664,tt5574490,4.0,8.0
tt10111020,tt5574490,4.0,9.0
tt10242924,tt5574490,4.0,10.0
tt10728712,tt5574490,4.0,11.0
tt10544282,tt5574490,4.0,12.0
tt10740318,tt5574490,4.0,13.0
tt6439846,tt5555260,2.0,1.0
tt6439842,tt5555260,2.0,2.0
tt6439850,tt5555260,2.0,3.0
tt6439852,tt5555260,2.0,4.0
tt6439856,tt5555260,2.0,5.0
tt6439858,tt5555260,2.0,6.0
tt6439854,tt5555260,2.0,7.0
tt6439848,tt5555260,2.0,8.0
tt6439860,tt5555260,2.0,9.0
tt6439864,tt5555260,2.0,10.0
tt6439862,tt5555260,2.0,11.0
tt6439866,tt5555260,2.0,12.0
tt6439868,tt5555260,2.0,13.0
tt6439870,tt5555260,2.0,14.0
tt6439884,tt5555260,2.0,15.0
tt6439876,tt5555260,2.0,16.0
tt6439880,tt5555260,2.0,17.0
tt6439882,tt5555260,2.0,18.0
tt0868440,tt0386676,3.0,3.0
tt0877241,tt0386676,3.0,4.0
tt0873237,tt0386676,3.0,5.0
tt0888293,tt0386676,3.0,6.0
tt0888292,tt0386676,3.0,7.0
tt0894520,tt0386676,3.0,8.0
tt0900677,tt0386676,3.0,9.0
tt0908674,tt0386676,3.0,10.0
tt0918835,tt0386676,3.0,11.0
tt0934246,tt0386676,3.0,12.0
tt0937879,tt0386676,3.0,13.0
tt0954759,tt0386676,3.0,14.0
tt0962460,tt0386676,3.0,15.0
tt0964922,tt0386676,3.0,16.0
tt0967814,tt0386676,3.0,17.0
tt0983623,tt0386676,3.0,18.0
tt0966362,tt0386676,3.0,19.0
tt1008441,tt0386676,3.0,20.0
tt1020711,tt0386676,3.0,21.0
tt1028389,tt0386676,3.0,22.0
tt1030253,tt0386676,3.0,23.0
tt1026035,tt0386676,4.0,1.0
tt1031459,tt0386676,4.0,2.0
tt1031470,tt0386676,4.0,3.0
tt1031472,tt0386676,4.0,4.0
tt1031473,tt0386676,4.0,5.0
tt1031474,tt0386676,4.0,6.0
tt1031475,tt0386676,4.0,7.0
tt1031476,tt0386676,4.0,8.0
tt1031477,tt0386676,4.0,9.0
tt1031449,tt0386676,4.0,10.0
tt1031450,tt0386676,4.0,11.0
tt1031451,tt0386676,4.0,12.0
tt1031452,tt0386676,4.0,13.0
tt1031453,tt0386676,4.0,14.0
tt1236462,tt0386676,5.0,1.0
tt1248743,tt0386676,5.0,2.0
tt1248747,tt0386676,5.0,3.0
tt1248748,tt0386676,5.0,4.0
tt1248749,tt0386676,5.0,5.0
tt1248750,tt0386676,5.0,6.0
tt1248751,tt0386676,5.0,7.0
tt1248752,tt0386676,5.0,8.0
tt1248753,tt0386676,5.0,9.0
tt1248733,tt0386676,5.0,10.0
tt1248734,tt0386676,5.0,11.0
tt1248735,tt0386676,5.0,12.0
tt1248736,tt0386676,5.0,13.0
tt1248737,tt0386676,5.0,14.0
tt1248738,tt0386676,5.0,15.0
tt1248739,tt0386676,5.0,16.0
tt1248740,tt0386676,5.0,17.0
tt1248741,tt0386676,5.0,18.0
tt1248742,tt0386676,5.0,19.0
tt1248745,tt0386676,5.0,20.0
tt1248744,tt0386676,5.0,21.0
tt1248746,tt0386676,5.0,22.0
tt1268727,tt0386676,5.0,23.0
tt1406712,tt0386676,5.0,24.0
tt1417507,tt0386676,5.0,25.0
tt1417732,tt0386676,5.0,26.0
tt1467798,tt0386676,6.0,1.0
tt1487740,tt0386676,6.0,2.0
tt1487741,tt0386676,6.0,3.0
tt1487742,tt0386676,6.0,4.0
tt5541236,tt0386676,6.0,5.0
tt1520196,tt0386676,6.0,6.0
tt1520197,tt0386676,6.0,7.0
tt1524878,tt0386676,6.0,8.0
tt1531589,tt0386676,6.0,9.0
tt1535367,tt0386676,6.0,10.0
tt1536326,tt0386676,6.0,11.0
tt1544466,tt0386676,6.0,12.0
tt1548747,tt0386676,6.0,13.0
tt1564719,tt0386676,6.0,14.0
tt1564720,tt0386676,6.0,15.0
tt1564721,tt0386676,6.0,16.0
tt1582153,tt0386676,6.0,17.0
tt1582154,tt0386676,6.0,18.0
tt1589333,tt0386676,6.0,19.0
tt1589334,tt0386676,6.0,20.0
tt1589335,tt0386676,6.0,21.0
tt1589336,tt0386676,6.0,22.0
tt1589337,tt0386676,6.0,23.0
tt1589338,tt0386676,6.0,24.0
tt1610228,tt0386676,6.0,25.0
tt1610229,tt0386676,6.0,26.0
tt1691733,tt0386676,7.0,1.0
tt1707764,tt0386676,7.0,2.0
tt1707765,tt0386676,7.0,3.0
tt1707766,tt0386676,7.0,4.0
tt1725593,tt0386676,7.0,5.0
tt1725594,tt0386676,7.0,6.0
tt1724495,tt0386676,7.0,7.0
tt1752582,tt0386676,7.0,8.0
tt1752583,tt0386676,7.0,9.0
tt1752581,tt0386676,7.0,10.0
tt1752584,tt0386676,7.0,11.0
tt1776740,tt0386676,7.0,12.0
tt1810331,tt0386676,7.0,13.0
tt1817005,tt0386676,7.0,14.0
tt1817006,tt0386676,7.0,15.0
tt1817007,tt0386676,7.0,16.0
tt1832204,tt0386676,7.0,17.0
tt1833194,tt0386676,7.0,18.0
tt1833195,tt0386676,7.0,19.0
tt1833196,tt0386676,7.0,20.0
tt1833197,tt0386676,7.0,21.0
tt1848618,tt0386676,7.0,22.0
tt1848619,tt0386676,7.0,23.0
tt1848620,tt0386676,7.0,24.0
tt2000321,tt0386676,8.0,1.0
tt2051718,tt0386676,8.0,2.0
tt2061513,tt0386676,8.0,3.0
tt2072796,tt0386676,8.0,4.0
tt2074990,tt0386676,8.0,5.0
tt2079359,tt0386676,8.0,6.0
tt2077604,tt0386676,8.0,7.0
tt2071306,tt0386676,8.0,8.0
tt2107510,tt0386676,8.0,9.0
tt2113519,tt0386676,8.0,10.0
tt2139249,tt0386676,8.0,11.0
tt2156255,tt0386676,8.0,12.0
tt2181631,tt0386676,8.0,13.0
tt2202113,tt0386676,8.0,15.0
tt2190001,tt0386676,8.0,14.0
tt2213999,tt0386676,8.0,16.0
tt2230719,tt0386676,8.0,17.0
tt2268001,tt0386676,8.0,18.0
tt2267999,tt0386676,8.0,19.0
tt2280881,tt0386676,8.0,20.0
tt2362659,tt0386676,8.0,21.0
tt2366113,tt0386676,8.0,22.0
tt2366115,tt0386676,8.0,23.0
tt2374269,tt0386676,8.0,24.0
tt2240226,tt0386676,9.0,1.0
tt2240224,tt0386676,9.0,2.0
tt2359466,tt0386676,9.0,3.0
tt2349780,tt0386676,9.0,4.0
tt2433396,tt0386676,9.0,5.0
tt2435600,tt0386676,9.0,6.0
tt2471292,tt0386676,9.0,7.0
tt2476014,tt0386676,9.0,8.0
tt2514850,tt0386676,9.0,9.0
tt2572724,tt0386676,9.0,10.0
tt2572726,tt0386676,9.0,11.0
tt2572728,tt0386676,9.0,12.0
tt2572732,tt0386676,9.0,13.0
tt2572734,tt0386676,9.0,14.0
tt2572738,tt0386676,9.0,15.0
tt2572740,tt0386676,9.0,16.0
tt2361870,tt0386676,9.0,17.0
tt2669734,tt0386676,9.0,18.0
tt2669736,tt0386676,9.0,19.0
tt2669744,tt0386676,9.0,20.0
tt2669740,tt0386676,9.0,22.0
tt2876480,tt0386676,9.0,21.0
tt2669746,tt0386676,9.0,23.0
tt2991722,tt2628232,1.0,1.0
tt3591824,tt2707408,1.0,1.0
tt3736868,tt2707408,1.0,2.0
tt3736866,tt2707408,1.0,3.0
tt3736870,tt2707408,1.0,4.0
tt3736874,tt2707408,1.0,5.0
tt3736872,tt2707408,1.0,6.0
tt3736876,tt2707408,1.0,7.0
tt3736878,tt2707408,1.0,8.0
tt3736882,tt2707408,1.0,9.0
tt3736880,tt2707408,1.0,10.0
tt5011946,tt2707408,2.0,1.0
tt5714376,tt2707408,2.0,2.0
tt5714386,tt2707408,2.0,3.0
tt5714396,tt2707408,2.0,4.0
tt5714398,tt2707408,2.0,5.0
tt5714400,tt2707408,2.0,6.0
tt5714404,tt2707408,2.0,8.0
tt5714406,tt2707408,2.0,9.0
tt5714408,tt2707408,2.0,10.0
tt4608554,tt4270492,1.0,1.0
tt4674946,tt4270492,1.0,2.0
tt4700648,tt4270492,1.0,3.0
tt4704400,tt4270492,1.0,4.0
tt4772192,tt4270492,1.0,5.0
tt4776698,tt4270492,1.0,7.0
tt4776696,tt4270492,1.0,6.0
tt4776710,tt4270492,1.0,8.0
tt4790002,tt4270492,1.0,9.0
tt4790766,tt4270492,1.0,10.0
tt4790768,tt4270492,1.0,11.0
tt4608560,tt4270492,1.0,12.0
tt5376026,tt4270492,2.0,1.0
tt5829294,tt4270492,2.0,2.0
tt5946238,tt4270492,2.0,3.0
tt5989406,tt4270492,2.0,5.0
tt6092996,tt4270492,2.0,6.0
tt6062920,tt4270492,2.0,7.0
tt6093000,tt4270492,2.0,8.0
tt6093004,tt4270492,2.0,9.0
tt6093006,tt4270492,2.0,10.0
tt5960350,tt4270492,2.0,11.0
tt5691466,tt4270492,2.0,12.0
tt6667762,tt4270492,3.0,1.0
tt7549654,tt4270492,3.0,2.0
tt7471904,tt4270492,3.0,3.0
tt7620520,tt4270492,3.0,4.0
tt7620518,tt4270492,3.0,5.0
tt7731480,tt4270492,3.0,7.0
tt7780756,tt4270492,3.0,8.0
tt7780758,tt4270492,3.0,9.0
tt7549638,tt4270492,3.0,10.0
tt7549642,tt4270492,3.0,11.0
tt6667766,tt4270492,3.0,12.0
tt8490712,tt4270492,4.0,1.0
tt9261354,tt4270492,4.0,2.0
tt9141488,tt4270492,4.0,3.0
tt9256906,tt4270492,4.0,4.0
tt9261360,tt4270492,4.0,5.0
tt9261364,tt4270492,4.0,6.0
tt9261366,tt4270492,4.0,7.0
tt9261368,tt4270492,4.0,8.0
tt9261372,tt4270492,4.0,9.0
tt9261374,tt4270492,4.0,10.0
tt9261376,tt4270492,4.0,11.0
tt8490718,tt4270492,4.0,12.0
tt1501844,tt1344204,1.0,1.0
tt1586274,tt1344204,1.0,2.0
tt1588504,tt1344204,1.0,3.0
tt1488675,tt1344204,1.0,4.0
tt1592911,tt1344204,1.0,5.0
tt1599448,tt1344204,1.0,6.0
tt1600236,tt1344204,1.0,7.0
tt1605844,tt1344204,1.0,8.0
tt1586773,tt1344204,1.0,9.0
tt1600234,tt1344204,1.0,10.0
tt1600235,tt1344204,1.0,11.0
tt1531132,tt1344204,1.0,12.0
tt1619510,tt1344204,1.0,13.0
tt1679357,tt1344204,2.0,1.0
tt1671021,tt1344204,2.0,2.0
tt1678107,tt1344204,2.0,3.0
tt1692534,tt1344204,2.0,4.0
tt1729410,tt1344204,2.0,5.0
tt1724343,tt1344204,2.0,6.0
tt1730805,tt1344204,2.0,7.0
tt1730806,tt1344204,2.0,8.0
tt1730807,tt1344204,2.0,9.0
tt1717256,tt1344204,2.0,10.0
tt1730804,tt1344204,2.0,11.0
tt1717257,tt1344204,2.0,12.0
tt1822452,tt1344204,2.0,13.0
tt2048032,tt1344204,3.0,1.0
tt2014508,tt1344204,3.0,2.0
tt2058780,tt1344204,3.0,3.0
tt2000694,tt1344204,3.0,4.0
tt2014509,tt1344204,3.0,5.0
tt2081643,tt1344204,3.0,6.0
tt2070931,tt1344204,3.0,7.0
tt2091520,tt1344204,3.0,8.0
tt2014507,tt1344204,3.0,9.0
tt1983061,tt1344204,3.0,10.0
tt2048031,tt1344204,3.0,11.0
tt2048033,tt1344204,3.0,12.0
tt2048034,tt1344204,3.0,13.0
tt1869908,tt1833285,1.0,1.0
tt1942198,tt1833285,1.0,2.0
tt1949652,tt1833285,1.0,3.0
tt1932848,tt1833285,1.0,4.0
tt2003074,tt1833285,1.0,5.0
tt2000696,tt1833285,1.0,6.0
tt2003075,tt1833285,1.0,7.0
tt1990487,tt1833285,1.0,8.0
tt2324143,tt1833285,2.0,2.0
tt2329081,tt1833285,2.0,1.0
tt2385363,tt1833285,2.0,3.0
tt2385365,tt1833285,2.0,4.0
tt2205536,tt1833285,2.0,5.0
tt2401265,tt1833285,2.0,6.0
tt2231476,tt1833285,2.0,7.0
tt2235140,tt1833285,2.0,8.0
tt2235138,tt1833285,2.0,9.0
tt2189936,tt1833285,2.0,10.0
tt0556296,tt0348914,1.0,1.0
tt0556297,tt0348914,1.0,2.0
tt0556306,tt0348914,1.0,3.0
tt0556299,tt0348914,1.0,4.0
tt0556312,tt0348914,1.0,5.0
tt0556304,tt0348914,1.0,6.0
tt0556292,tt0348914,1.0,7.0
tt0556310,tt0348914,1.0,8.0
tt0556303,tt0348914,1.0,9.0
tt0556301,tt0348914,1.0,10.0
tt0556300,tt0348914,1.0,11.0
tt0556308,tt0348914,1.0,12.0
tt0556286,tt0348914,2.0,1.0
tt0556287,tt0348914,2.0,2.0
tt0556302,tt0348914,2.0,3.0
tt0556307,tt0348914,2.0,4.0
tt0556295,tt0348914,2.0,5.0
tt0556309,tt0348914,2.0,6.0
tt0556298,tt0348914,2.0,7.0
tt0556293,tt0348914,2.0,8.0
tt0556289,tt0348914,2.0,9.0
tt0556288,tt0348914,2.0,10.0
tt0556313,tt0348914,2.0,11.0
tt0556291,tt0348914,2.0,12.0
tt0785280,tt0773262,1.0,1.0
tt0757186,tt0773262,1.0,2.0
tt0828745,tt0773262,1.0,3.0
tt0824887,tt0773262,1.0,4.0
tt0823912,tt0773262,1.0,5.0
tt0836899,tt0773262,1.0,6.0
tt0859272,tt0773262,1.0,7.0
tt0859273,tt0773262,1.0,8.0
tt0866567,tt0773262,1.0,9.0
tt0866568,tt0773262,1.0,10.0
tt0866569,tt0773262,1.0,11.0
tt0877058,tt0773262,1.0,12.0
tt1013977,tt0773262,2.0,1.0
tt1013981,tt0773262,2.0,2.0
tt1013982,tt0773262,2.0,3.0
tt1013983,tt0773262,2.0,4.0
tt1013984,tt0773262,2.0,5.0
tt1013986,tt0773262,2.0,7.0
tt1013987,tt0773262,2.0,8.0
tt1013985,tt0773262,2.0,6.0
tt1013988,tt0773262,2.0,9.0
tt1013978,tt0773262,2.0,10.0
tt1013979,tt0773262,2.0,11.0
tt1013980,tt0773262,2.0,12.0
tt1242111,tt0773262,3.0,1.0
tt1242115,tt0773262,3.0,2.0
tt1242116,tt0773262,3.0,3.0
tt1242117,tt0773262,3.0,4.0
tt1242118,tt0773262,3.0,5.0
tt1242119,tt0773262,3.0,6.0
tt1242120,tt0773262,3.0,7.0
tt1242121,tt0773262,3.0,8.0
tt1242122,tt0773262,3.0,9.0
tt1242112,tt0773262,3.0,10.0
tt1242113,tt0773262,3.0,11.0
tt1242114,tt0773262,3.0,12.0
tt1444418,tt0773262,4.0,1.0
tt1444422,tt0773262,4.0,2.0
tt1444423,tt0773262,4.0,3.0
tt1444424,tt0773262,4.0,4.0
tt1444425,tt0773262,4.0,5.0
tt1444426,tt0773262,4.0,6.0
tt1444427,tt0773262,4.0,7.0
tt1444428,tt0773262,4.0,8.0
tt1444429,tt0773262,4.0,9.0
tt1444419,tt0773262,4.0,10.0
tt1444420,tt0773262,4.0,11.0
tt1444421,tt0773262,4.0,12.0
tt1615586,tt0773262,5.0,1.0
tt1681772,tt0773262,5.0,2.0
tt1691535,tt0773262,5.0,3.0
tt1691360,tt0773262,5.0,4.0
tt1699327,tt0773262,5.0,5.0
tt1699544,tt0773262,5.0,6.0
tt1721224,tt0773262,5.0,7.0
tt1720655,tt0773262,5.0,8.0
tt1733347,tt0773262,5.0,9.0
tt1733346,tt0773262,5.0,10.0
tt1733345,tt0773262,5.0,11.0
tt1733344,tt0773262,5.0,12.0
tt1790076,tt0773262,6.0,1.0
tt1890880,tt0773262,6.0,2.0
tt1890881,tt0773262,6.0,3.0
tt1890882,tt0773262,6.0,4.0
tt1890883,tt0773262,6.0,5.0
tt1890884,tt0773262,6.0,6.0
tt1890885,tt0773262,6.0,7.0
tt1890886,tt0773262,6.0,8.0
tt1890887,tt0773262,6.0,9.0
tt1890877,tt0773262,6.0,10.0
tt1890878,tt0773262,6.0,11.0
tt1890879,tt0773262,6.0,12.0
tt2134715,tt0773262,7.0,1.0
tt2403521,tt0773262,7.0,2.0
tt2170724,tt0773262,7.0,3.0
tt2218408,tt0773262,7.0,4.0
tt2207888,tt0773262,7.0,5.0
tt2207890,tt0773262,7.0,6.0
tt2235984,tt0773262,7.0,7.0
tt2235982,tt0773262,7.0,8.0
tt2235988,tt0773262,7.0,9.0
tt2235986,tt0773262,7.0,10.0
tt2235996,tt0773262,7.0,11.0
tt2235994,tt0773262,7.0,12.0
tt2577702,tt0773262,8.0,1.0
tt2578758,tt0773262,8.0,2.0
tt2578760,tt0773262,8.0,3.0
tt2578762,tt0773262,8.0,4.0
tt2578764,tt0773262,8.0,5.0
tt2578770,tt0773262,8.0,6.0
tt2578776,tt0773262,8.0,7.0
tt2578778,tt0773262,8.0,8.0
tt2578782,tt0773262,8.0,9.0
tt2578788,tt0773262,8.0,10.0
tt2578790,tt0773262,8.0,11.0
tt2578802,tt0773262,8.0,12.0
tt2370419,tt2243973,1.0,1.0
tt2373027,tt2243973,1.0,2.0
tt2373029,tt2243973,1.0,3.0
tt2373031,tt2243973,1.0,4.0
tt2373033,tt2243973,1.0,5.0
tt2373035,tt2243973,1.0,6.0
tt2373037,tt2243973,1.0,7.0
tt2373039,tt2243973,1.0,8.0
tt2373041,tt2243973,1.0,9.0
tt2373019,tt2243973,1.0,10.0
tt2373021,tt2243973,1.0,11.0
tt2373023,tt2243973,1.0,12.0
tt2373025,tt2243973,1.0,13.0
tt3000124,tt2243973,2.0,1.0
tt3230882,tt2243973,2.0,2.0
tt3230884,tt2243973,2.0,3.0
tt3230886,tt2243973,2.0,4.0
tt3230890,tt2243973,2.0,5.0
tt3230896,tt2243973,2.0,6.0
tt3230898,tt2243973,2.0,7.0
tt3230894,tt2243973,2.0,8.0
tt3230900,tt2243973,2.0,9.0
tt3230904,tt2243973,2.0,10.0
tt3230906,tt2243973,2.0,11.0
tt3230910,tt2243973,2.0,12.0
tt3230908,tt2243973,2.0,13.0
tt3724578,tt2243973,3.0,1.0
tt3984450,tt2243973,3.0,2.0
tt3984452,tt2243973,3.0,3.0
tt3984456,tt2243973,3.0,4.0
tt4035340,tt2243973,3.0,5.0
tt4057954,tt2243973,3.0,6.0
tt4057962,tt2243973,3.0,7.0
tt4057974,tt2243973,3.0,8.0
tt4089740,tt2243973,3.0,9.0
tt4089746,tt2243973,3.0,10.0
tt4089748,tt2243973,3.0,11.0
tt4089752,tt2243973,3.0,12.0
tt4089754,tt2243973,3.0,13.0
tt1811020,tt1796960,1.0,1.0
tt1988308,tt1796960,1.0,2.0
tt1988309,tt1796960,1.0,3.0
tt2011518,tt1796960,1.0,4.0
tt2023998,tt1796960,1.0,5.0
tt2024865,tt1796960,1.0,6.0
tt2043149,tt1796960,1.0,7.0
tt2041952,tt1796960,1.0,8.0
tt2081742,tt1796960,1.0,9.0
tt2081741,tt1796960,1.0,10.0
tt2084389,tt1796960,1.0,11.0
tt2084390,tt1796960,1.0,12.0
tt2100961,tt1796960,2.0,1.0
tt2385581,tt1796960,2.0,2.0
tt2385583,tt1796960,2.0,3.0
tt2385585,tt1796960,2.0,4.0
tt2325080,tt1796960,2.0,5.0
tt2355180,tt1796960,2.0,7.0
tt2368314,tt1796960,2.0,8.0
tt2368332,tt1796960,2.0,9.0
tt2408792,tt1796960,2.0,10.0
tt2408796,tt1796960,2.0,11.0
tt2408794,tt1796960,2.0,12.0
tt0606110,tt0460649,1.0,1.0
tt0606111,tt0460649,1.0,2.0
tt0606117,tt0460649,1.0,3.0
tt0606112,tt0460649,1.0,4.0
tt0606109,tt0460649,1.0,5.0
tt0606116,tt0460649,1.0,6.0
tt0606108,tt0460649,1.0,7.0
tt0606113,tt0460649,1.0,8.0
tt0606104,tt0460649,1.0,9.0
tt0606115,tt0460649,1.0,10.0
tt0606114,tt0460649,1.0,11.0
tt0606118,tt0460649,1.0,12.0
tt0606106,tt0460649,1.0,13.0
tt0606119,tt0460649,1.0,14.0
tt0606107,tt0460649,1.0,15.0
tt0606105,tt0460649,1.0,16.0
tt0756504,tt0460649,1.0,17.0
tt0606103,tt0460649,1.0,18.0
tt0788623,tt0460649,1.0,19.0
tt0760776,tt0460649,1.0,20.0
tt0801608,tt0460649,1.0,21.0
tt0774239,tt0460649,1.0,22.0
tt0863640,tt0460649,2.0,1.0
tt0869673,tt0460649,2.0,2.0
tt0873024,tt0460649,2.0,3.0
tt0858000,tt0460649,2.0,4.0
tt0866188,tt0460649,2.0,5.0
tt0865115,tt0460649,2.0,6.0
tt0875360,tt0460649,2.0,7.0
tt0885871,tt0460649,2.0,8.0
tt0885872,tt0460649,2.0,9.0
tt0892578,tt0460649,2.0,10.0
tt0904645,tt0460649,2.0,11.0
tt0897111,tt0460649,2.0,12.0
tt0924673,tt0460649,2.0,13.0
tt0933496,tt0460649,2.0,14.0
tt0946316,tt0460649,2.0,15.0
tt0943657,tt0460649,2.0,16.0
tt0969965,tt0460649,2.0,17.0
tt0978049,tt0460649,2.0,18.0
tt0966112,tt0460649,2.0,19.0
tt0994245,tt0460649,2.0,20.0
tt0982196,tt0460649,2.0,21.0
tt1017766,tt0460649,2.0,22.0
tt1084790,tt0460649,3.0,1.0
tt1115217,tt0460649,3.0,2.0
tt1097293,tt0460649,3.0,3.0
tt1094834,tt0460649,3.0,4.0
tt1121411,tt0460649,3.0,5.0
tt1117436,tt0460649,3.0,6.0
tt1120228,tt0460649,3.0,7.0
tt1140904,tt0460649,3.0,8.0
tt1142665,tt0460649,3.0,9.0
tt1155839,tt0460649,3.0,10.0
tt1154186,tt0460649,3.0,11.0
tt1203040,tt0460649,3.0,12.0
tt1204516,tt0460649,3.0,13.0
tt1206872,tt0460649,3.0,14.0
tt1206866,tt0460649,3.0,15.0
tt1206867,tt0460649,3.0,16.0
tt1206868,tt0460649,3.0,17.0
tt1206869,tt0460649,3.0,18.0
tt1206870,tt0460649,3.0,19.0
tt1206871,tt0460649,3.0,20.0
tt1256606,tt0460649,4.0,1.0
tt1256181,tt0460649,4.0,2.0
tt1256185,tt0460649,4.0,3.0
tt1256186,tt0460649,4.0,4.0
tt1256187,tt0460649,4.0,5.0
tt1256188,tt0460649,4.0,6.0
tt1256189,tt0460649,4.0,7.0
tt1256190,tt0460649,4.0,8.0
tt1256191,tt0460649,4.0,9.0
tt1256171,tt0460649,4.0,10.0
tt1256172,tt0460649,4.0,11.0
tt1256173,tt0460649,4.0,12.0
tt1256175,tt0460649,4.0,14.0
tt1256174,tt0460649,4.0,13.0
tt1256176,tt0460649,4.0,15.0
tt1256177,tt0460649,4.0,16.0
tt1256178,tt0460649,4.0,17.0
tt1256179,tt0460649,4.0,18.0
tt1256180,tt0460649,4.0,19.0
tt1256182,tt0460649,4.0,20.0
tt1256184,tt0460649,4.0,21.0
tt1256183,tt0460649,4.0,22.0
tt1410619,tt0460649,4.0,23.0
tt1425523,tt0460649,4.0,24.0
tt1491272,tt0460649,5.0,1.0
tt1510422,tt0460649,5.0,2.0
