tconst,parentTconst,seasonNumber,episodeNumber
tt1520584,tt0460649,5.0,3.0
tt1523038,tt0460649,5.0,4.0
tt1523745,tt0460649,5.0,5.0
tt1531287,tt0460649,5.0,6.0
tt1536724,tt0460649,5.0,7.0
tt1541289,tt0460649,5.0,8.0
tt1541288,tt0460649,5.0,9.0
tt1553522,tt0460649,5.0,10.0
tt1559709,tt0460649,5.0,11.0
tt1570154,tt0460649,5.0,12.0
tt1570155,tt0460649,5.0,13.0
tt1576524,tt0460649,5.0,14.0
tt1589779,tt0460649,5.0,15.0
tt1595724,tt0460649,5.0,16.0
tt1609315,tt0460649,5.0,17.0
tt1610780,tt0460649,5.0,18.0
tt1624286,tt0460649,5.0,19.0
tt1631001,tt0460649,5.0,20.0
tt1632014,tt0460649,5.0,21.0
tt1640994,tt0460649,5.0,23.0
tt1632015,tt0460649,5.0,22.0
tt1648494,tt0460649,5.0,24.0
tt1701804,tt0460649,6.0,1.0
tt1713733,tt0460649,6.0,2.0
tt1723669,tt0460649,6.0,3.0
tt1733369,tt0460649,6.0,4.0
tt1737327,tt0460649,6.0,5.0
tt1737328,tt0460649,6.0,6.0
tt1746026,tt0460649,6.0,7.0
tt1757176,tt0460649,6.0,8.0
tt1763611,tt0460649,6.0,9.0
tt1777828,tt0460649,6.0,10.0
tt1779155,tt0460649,6.0,11.0
tt1778997,tt0460649,6.0,12.0
tt1795967,tt0460649,6.0,13.0
tt1795956,tt0460649,6.0,14.0
tt1795957,tt0460649,6.0,15.0
tt1795958,tt0460649,6.0,16.0
tt1795959,tt0460649,6.0,17.0
tt1795960,tt0460649,6.0,18.0
tt1795961,tt0460649,6.0,19.0
tt1795962,tt0460649,6.0,20.0
tt1795963,tt0460649,6.0,21.0
tt1795964,tt0460649,6.0,22.0
tt1795965,tt0460649,6.0,23.0
tt1795966,tt0460649,6.0,24.0
tt1982341,tt0460649,7.0,1.0
tt2039807,tt0460649,7.0,2.0
tt2049132,tt0460649,7.0,3.0
tt2049980,tt0460649,7.0,4.0
tt2071800,tt0460649,7.0,5.0
tt2072524,tt0460649,7.0,6.0
tt2072525,tt0460649,7.0,7.0
tt2072526,tt0460649,7.0,8.0
tt2094413,tt0460649,7.0,9.0
tt2102769,tt0460649,7.0,10.0
tt2108075,tt0460649,7.0,11.0
tt2121966,tt0460649,7.0,12.0
tt2157459,tt0460649,7.0,13.0
tt2157457,tt0460649,7.0,14.0
tt2216757,tt0460649,7.0,15.0
tt2216759,tt0460649,7.0,16.0
tt2212411,tt0460649,7.0,17.0
tt2247489,tt0460649,7.0,18.0
tt2265943,tt0460649,7.0,19.0
tt2336905,tt0460649,7.0,20.0
tt2346207,tt0460649,7.0,21.0
tt2376741,tt0460649,7.0,22.0
tt2376743,tt0460649,7.0,23.0
tt2376745,tt0460649,7.0,24.0
tt2252518,tt0460649,8.0,1.0
tt2414774,tt0460649,8.0,2.0
tt2428798,tt0460649,8.0,3.0
tt2428796,tt0460649,8.0,4.0
tt2460610,tt0460649,8.0,5.0
tt2460618,tt0460649,8.0,6.0
tt2460620,tt0460649,8.0,7.0
tt2445770,tt0460649,8.0,8.0
tt2466704,tt0460649,8.0,9.0
tt2547538,tt0460649,8.0,10.0
tt2556002,tt0460649,8.0,11.0
tt2556008,tt0460649,8.0,12.0
tt2569148,tt0460649,8.0,13.0
tt2630114,tt0460649,8.0,14.0
tt2654452,tt0460649,8.0,15.0
tt2676388,tt0460649,8.0,16.0
tt2712100,tt0460649,8.0,17.0
tt2668726,tt0460649,8.0,18.0
tt2777232,tt0460649,8.0,19.0
tt2733014,tt0460649,8.0,20.0
tt2815916,tt0460649,8.0,21.0
tt2847436,tt0460649,8.0,22.0
tt2795770,tt0460649,8.0,23.0
tt2861788,tt0460649,8.0,24.0
tt2802532,tt0460649,9.0,1.0
tt3040972,tt0460649,9.0,2.0
tt3040980,tt0460649,9.0,3.0
tt3113690,tt0460649,9.0,4.0
tt3212666,tt0460649,9.0,5.0
tt3268352,tt0460649,9.0,6.0
tt3268354,tt0460649,9.0,7.0
tt3268356,tt0460649,9.0,8.0
tt3247720,tt0460649,9.0,9.0
tt3317356,tt0460649,9.0,10.0
tt3331436,tt0460649,9.0,11.0
tt3353092,tt0460649,9.0,12.0
tt3382270,tt0460649,9.0,13.0
tt3359400,tt0460649,9.0,14.0
tt3390680,tt0460649,9.0,15.0
tt3390684,tt0460649,9.0,16.0
tt3415286,tt0460649,9.0,17.0
tt3415288,tt0460649,9.0,18.0
tt3415292,tt0460649,9.0,19.0
tt3415296,tt0460649,9.0,20.0
tt3415298,tt0460649,9.0,21.0
tt3415300,tt0460649,9.0,22.0
tt3415302,tt0460649,9.0,23.0
tt3415304,tt0460649,9.0,24.0
tt1522554,tt1489428,1.0,1.0
tt1616292,tt1489428,1.0,2.0
tt1594763,tt1489428,1.0,3.0
tt1566258,tt1489428,1.0,4.0
tt1540598,tt1489428,1.0,5.0
tt1588042,tt1489428,1.0,6.0
tt1588574,tt1489428,1.0,7.0
tt1629832,tt1489428,1.0,8.0
tt1603625,tt1489428,1.0,9.0
tt1594360,tt1489428,1.0,10.0
tt1599645,tt1489428,1.0,11.0
tt1582924,tt1489428,1.0,12.0
tt1644780,tt1489428,1.0,13.0
tt1649567,tt1489428,2.0,1.0
tt1649572,tt1489428,2.0,2.0
tt1649573,tt1489428,2.0,3.0
tt1649574,tt1489428,2.0,4.0
tt1649575,tt1489428,2.0,5.0
tt1649576,tt1489428,2.0,6.0
tt1649577,tt1489428,2.0,7.0
tt1649578,tt1489428,2.0,8.0
tt1649579,tt1489428,2.0,9.0
tt1649568,tt1489428,2.0,10.0
tt1649569,tt1489428,2.0,11.0
tt1649570,tt1489428,2.0,12.0
tt1649571,tt1489428,2.0,13.0
tt2101875,tt1489428,3.0,1.0
tt2098233,tt1489428,3.0,2.0
tt2101003,tt1489428,3.0,3.0
tt2138455,tt1489428,3.0,4.0
tt2135436,tt1489428,3.0,5.0
tt2189413,tt1489428,3.0,6.0
tt2189415,tt1489428,3.0,7.0
tt2189417,tt1489428,3.0,8.0
tt2189419,tt1489428,3.0,9.0
tt2189405,tt1489428,3.0,10.0
tt2189407,tt1489428,3.0,11.0
tt2189409,tt1489428,3.0,12.0
tt2189411,tt1489428,3.0,13.0
tt2329771,tt1489428,4.0,1.0
tt2438010,tt1489428,4.0,2.0
tt1902752,tt1489428,4.0,3.0
tt2544102,tt1489428,4.0,4.0
tt2518872,tt1489428,4.0,5.0
tt2553904,tt1489428,4.0,6.0
tt2547398,tt1489428,4.0,7.0
tt2539204,tt1489428,4.0,8.0
tt2539210,tt1489428,4.0,9.0
tt2626368,tt1489428,4.0,10.0
tt2639552,tt1489428,4.0,11.0
tt2639562,tt1489428,4.0,12.0
tt2639568,tt1489428,4.0,13.0
tt2805108,tt1489428,5.0,1.0
tt3256702,tt1489428,5.0,2.0
tt3295904,tt1489428,5.0,3.0
tt3295906,tt1489428,5.0,4.0
tt3344892,tt1489428,5.0,5.0
tt3345508,tt1489428,5.0,6.0
tt3391708,tt1489428,5.0,7.0
tt3463962,tt1489428,5.0,8.0
tt3452770,tt1489428,5.0,9.0
tt3521128,tt1489428,5.0,10.0
tt3578400,tt1489428,5.0,11.0
tt3528744,tt1489428,5.0,12.0
tt3563852,tt1489428,5.0,13.0
tt3672562,tt1489428,6.0,1.0
tt4155322,tt1489428,6.0,2.0
tt4155332,tt1489428,6.0,3.0
tt4161952,tt1489428,6.0,4.0
tt4155334,tt1489428,6.0,5.0
tt4218350,tt1489428,6.0,6.0
tt4235538,tt1489428,6.0,7.0
tt4235544,tt1489428,6.0,8.0
tt4235540,tt1489428,6.0,9.0
tt4235548,tt1489428,6.0,10.0
tt4235552,tt1489428,6.0,11.0
tt4235558,tt1489428,6.0,12.0
tt4217814,tt1489428,6.0,13.0
tt0636289,tt0411008,1.0,1.0
tt0636290,tt0411008,1.0,2.0
tt0636294,tt0411008,1.0,3.0
tt0636300,tt0411008,1.0,4.0
tt0636303,tt0411008,1.0,5.0
tt0636284,tt0411008,1.0,6.0
tt0636298,tt0411008,1.0,7.0
tt0636275,tt0411008,1.0,8.0
tt0636292,tt0411008,1.0,9.0
tt0636291,tt0411008,1.0,10.0
tt0636272,tt0411008,1.0,11.0
tt0636302,tt0411008,1.0,12.0
tt0636282,tt0411008,1.0,13.0
tt0636293,tt0411008,1.0,14.0
tt0636283,tt0411008,1.0,15.0
tt0636288,tt0411008,1.0,16.0
tt0636268,tt0411008,1.0,17.0
tt0636286,tt0411008,1.0,18.0
tt0636277,tt0411008,1.0,20.0
tt0636276,tt0411008,1.0,19.0
tt0636296,tt0411008,1.0,21.0
tt0636273,tt0411008,1.0,22.0
tt0636279,tt0411008,1.0,23.0
tt0636280,tt0411008,1.0,24.0
tt6222548,tt0411008,1.0,25.0
tt0636285,tt0411008,2.0,1.0
tt0636271,tt0411008,2.0,2.0
tt0636287,tt0411008,2.0,3.0
tt0636278,tt0411008,2.0,4.0
tt0636269,tt0411008,2.0,5.0
tt0636270,tt0411008,2.0,6.0
tt0636299,tt0411008,2.0,7.0
tt0636274,tt0411008,2.0,8.0
tt0636301,tt0411008,2.0,9.0
tt0636295,tt0411008,2.0,10.0
tt0636297,tt0411008,2.0,11.0
tt0636281,tt0411008,2.0,12.0
tt0756934,tt0411008,2.0,13.0
tt0758090,tt0411008,2.0,14.0
tt0764076,tt0411008,2.0,15.0
tt0769314,tt0411008,2.0,16.0
tt0771860,tt0411008,2.0,17.0
tt0784695,tt0411008,2.0,18.0
tt0771861,tt0411008,2.0,19.0
tt0782394,tt0411008,2.0,20.0
tt0786169,tt0411008,2.0,21.0
tt0799198,tt0411008,2.0,22.0
tt0793130,tt0411008,2.0,23.0
tt0836956,tt0411008,3.0,1.0
tt0847791,tt0411008,3.0,2.0
tt0840616,tt0411008,3.0,3.0
tt0850964,tt0411008,3.0,4.0
tt0863695,tt0411008,3.0,5.0
tt0883770,tt0411008,3.0,6.0
tt0891077,tt0411008,3.0,7.0
tt0928284,tt0411008,3.0,8.0
tt0954439,tt0411008,3.0,9.0
tt0913743,tt0411008,3.0,10.0
tt0936198,tt0411008,3.0,11.0
tt0959403,tt0411008,3.0,12.0
tt0968992,tt0411008,3.0,13.0
tt0988050,tt0411008,3.0,14.0
tt0979596,tt0411008,3.0,15.0
tt0979595,tt0411008,3.0,18.0
tt0992243,tt0411008,3.0,19.0
tt0992244,tt0411008,3.0,20.0
tt0998660,tt0411008,3.0,21.0
tt1004798,tt0411008,3.0,22.0
tt0994348,tt0411008,4.0,1.0
tt0994359,tt0411008,4.0,2.0
tt0994363,tt0411008,4.0,3.0
tt0994364,tt0411008,4.0,4.0
tt0994365,tt0411008,4.0,5.0
tt0994366,tt0411008,4.0,6.0
tt0994367,tt0411008,4.0,7.0
tt0994368,tt0411008,4.0,8.0
tt0994369,tt0411008,4.0,9.0
tt0994349,tt0411008,4.0,10.0
tt0994350,tt0411008,4.0,11.0
tt0994351,tt0411008,4.0,12.0
tt0994352,tt0411008,4.0,13.0
tt1952703,tt0411008,4.0,14.0
tt1280267,tt0411008,5.0,1.0
tt1313407,tt0411008,5.0,2.0
tt1319361,tt0411008,5.0,3.0
tt1321693,tt0411008,5.0,4.0
tt1322105,tt0411008,5.0,5.0
tt1340502,tt0411008,5.0,6.0
tt1321692,tt0411008,5.0,7.0
tt1341555,tt0411008,5.0,8.0
tt1353861,tt0411008,5.0,9.0
tt1358333,tt0411008,5.0,10.0
tt1363399,tt0411008,5.0,11.0
tt1368702,tt0411008,5.0,12.0
tt1378943,tt0411008,5.0,13.0
tt1378944,tt0411008,5.0,14.0
tt1400160,tt0411008,5.0,15.0
tt1399779,tt0411008,5.0,16.0
tt2197294,tt0411008,5.0,17.0
tt1453335,tt0411008,6.0,1.0
tt2524344,tt0411008,6.0,2.0
tt1560343,tt0411008,6.0,3.0
tt1533421,tt0411008,6.0,4.0
tt1467640,tt0411008,6.0,5.0
tt1467641,tt0411008,6.0,6.0
tt1467642,tt0411008,6.0,7.0
tt1467643,tt0411008,6.0,8.0
tt1467644,tt0411008,6.0,9.0
tt1467629,tt0411008,6.0,10.0
tt1467630,tt0411008,6.0,11.0
tt1467631,tt0411008,6.0,12.0
tt1467632,tt0411008,6.0,14.0
tt1467633,tt0411008,6.0,15.0
tt1467634,tt0411008,6.0,16.0
tt1603637,tt0411008,6.0,13.0
tt1467635,tt0411008,6.0,17.0
tt15049668,tt0411008,6.0,18.0
tt4428472,tt2149175,3.0,12.0
tt4419730,tt2149175,3.0,13.0
tt4573270,tt2149175,4.0,1.0
tt4288962,tt4061080,1.0,1.0
tt4642824,tt4061080,1.0,2.0
tt4716766,tt4061080,1.0,3.0
tt4716772,tt4061080,1.0,4.0
tt4716776,tt4061080,1.0,5.0
tt4742280,tt4061080,1.0,6.0
tt4742284,tt4061080,1.0,7.0
tt4742294,tt4061080,1.0,8.0
tt4742296,tt4061080,1.0,9.0
tt4425192,tt4061080,1.0,10.0
tt4425194,tt4061080,2.0,1.0
tt5493206,tt4061080,2.0,2.0
tt5506790,tt4061080,2.0,3.0
tt5513490,tt4061080,2.0,4.0
tt5583058,tt4061080,2.0,5.0
tt5600456,tt4061080,2.0,6.0
tt5600458,tt4061080,2.0,7.0
tt5600460,tt4061080,2.0,8.0
tt5600464,tt4061080,2.0,9.0
tt5600466,tt4061080,2.0,10.0
tt5600468,tt4061080,2.0,11.0
tt4425196,tt4061080,2.0,12.0
tt6551386,tt4061080,3.0,1.0
tt6648654,tt4061080,3.0,2.0
tt6874532,tt4061080,3.0,3.0
tt6928658,tt4061080,3.0,4.0
tt6928662,tt4061080,3.0,5.0
tt6928664,tt4061080,3.0,6.0
tt6928670,tt4061080,3.0,7.0
tt6957454,tt4061080,3.0,8.0
tt6957468,tt4061080,3.0,9.0
tt6957474,tt4061080,3.0,10.0
tt6957476,tt4061080,3.0,11.0
tt6957478,tt4061080,3.0,12.0
tt4652838,tt4158110,1.0,1.0
tt4686038,tt4158110,1.0,2.0
tt4730018,tt4158110,1.0,7.0
tt4730026,tt4158110,1.0,8.0
tt4799588,tt4158110,1.0,9.0
tt4652854,tt4158110,1.0,10.0
tt4730002,tt4158110,1.0,3.0
tt4659980,tt4158110,1.0,4.0
tt4730012,tt4158110,1.0,5.0
tt4730014,tt4158110,1.0,6.0
tt4901088,tt4158110,2.0,1.0
tt5342606,tt4158110,2.0,2.0
tt5344704,tt4158110,2.0,3.0
tt5344766,tt4158110,2.0,4.0
tt5344796,tt4158110,2.0,5.0
tt5345894,tt4158110,2.0,6.0
tt5347278,tt4158110,2.0,7.0
tt5347318,tt4158110,2.0,8.0
tt5347322,tt4158110,2.0,9.0
tt5347330,tt4158110,2.0,10.0
tt5831628,tt4158110,2.0,11.0
tt5831630,tt4158110,2.0,12.0
tt5970530,tt4158110,3.0,1.0
tt6633686,tt4158110,3.0,2.0
tt6633688,tt4158110,3.0,3.0
tt6633692,tt4158110,3.0,4.0
tt6633696,tt4158110,3.0,5.0
tt6635194,tt4158110,3.0,6.0
tt6635200,tt4158110,3.0,7.0
tt6635212,tt4158110,3.0,8.0
tt6635210,tt4158110,3.0,9.0
tt6633682,tt4158110,3.0,10.0
tt7748418,tt4158110,4.0,1.0
tt8084154,tt4158110,4.0,2.0
tt8084160,tt4158110,4.0,3.0
tt8084164,tt4158110,4.0,4.0
tt8084166,tt4158110,4.0,5.0
tt8084172,tt4158110,4.0,6.0
tt8084176,tt4158110,4.0,7.0
tt8084178,tt4158110,4.0,8.0
tt8084180,tt4158110,4.0,9.0
tt8084184,tt4158110,4.0,10.0
tt8919312,tt4158110,4.0,11.0
tt8919318,tt4158110,4.0,12.0
tt10883092,tt4158110,4.0,13.0
tt3080196,tt2950342,1.0,0.0
tt4057144,tt2950342,1.0,1.0
tt4073776,tt2950342,1.0,2.0
tt4086010,tt2950342,1.0,3.0
tt4073796,tt2950342,1.0,4.0
tt4109292,tt2950342,1.0,5.0
tt4109296,tt2950342,1.0,6.0
tt4109302,tt2950342,1.0,7.0
tt4109304,tt2950342,1.0,8.0
tt4205118,tt2950342,1.0,9.0
tt4427974,tt2950342,1.0,10.0
tt5658298,tt2950342,2.0,1.0
tt5662340,tt2950342,2.0,2.0
tt5695410,tt2950342,2.0,3.0
tt5714046,tt2950342,2.0,4.0
tt5737914,tt2950342,2.0,5.0
tt5751826,tt2950342,2.0,6.0
tt5765698,tt2950342,2.0,7.0
tt5784476,tt2950342,2.0,8.0
tt5825060,tt2950342,2.0,9.0
tt5825126,tt2950342,2.0,10.0
tt1363447,tt1266020,1.0,1.0
tt1366779,tt1266020,1.0,2.0
tt1366780,tt1266020,1.0,3.0
tt1366781,tt1266020,1.0,4.0
tt1366782,tt1266020,1.0,5.0
tt1366783,tt1266020,1.0,6.0
tt1467703,tt1266020,2.0,1.0
tt1490874,tt1266020,2.0,2.0
tt1490293,tt1266020,2.0,3.0
tt1504600,tt1266020,2.0,4.0
tt1504148,tt1266020,2.0,5.0
tt1536813,tt1266020,2.0,9.0
tt1509675,tt1266020,2.0,6.0
tt1559848,tt1266020,2.0,13.0
tt1541365,tt1266020,2.0,11.0
tt1545370,tt1266020,2.0,12.0
tt1559854,tt1266020,2.0,19.0
tt1523800,tt1266020,2.0,7.0
tt1531526,tt1266020,2.0,8.0
tt1539432,tt1266020,2.0,10.0
tt1559850,tt1266020,2.0,15.0
tt1559852,tt1266020,2.0,17.0
tt1559849,tt1266020,2.0,14.0
tt1559853,tt1266020,2.0,18.0
tt1559857,tt1266020,2.0,22.0
tt1559851,tt1266020,2.0,16.0
tt1587573,tt1266020,2.0,24.0
tt1559855,tt1266020,2.0,20.0
tt1559856,tt1266020,2.0,21.0
tt1587572,tt1266020,2.0,23.0
tt2471500,tt2442560,1.0,1.0
tt2471502,tt2442560,1.0,2.0
tt2471506,tt2442560,1.0,3.0
tt2461634,tt2442560,1.0,4.0
tt2461632,tt2442560,1.0,5.0
tt2461638,tt2442560,1.0,6.0
tt3655782,tt2442560,2.0,1.0
tt3683570,tt2442560,2.0,2.0
tt3683572,tt2442560,2.0,3.0
tt3683574,tt2442560,2.0,4.0
tt3683578,tt2442560,2.0,5.0
tt3683576,tt2442560,2.0,6.0
tt4277144,tt2442560,3.0,1.0
tt4370544,tt2442560,3.0,2.0
tt4370546,tt2442560,3.0,3.0
tt4370550,tt2442560,3.0,4.0
tt4370554,tt2442560,3.0,5.0
tt4370552,tt2442560,3.0,6.0
tt5755998,tt2442560,4.0,1.0
tt6227888,tt2442560,4.0,2.0
tt6227890,tt2442560,4.0,3.0
tt6227892,tt2442560,4.0,4.0
tt6227900,tt2442560,4.0,5.0
tt6056650,tt2442560,4.0,6.0
tt5756000,tt2442560,5.0,1.0
tt6227902,tt2442560,5.0,2.0
tt6229668,tt2442560,5.0,3.0
tt6229670,tt2442560,5.0,4.0
tt6229672,tt2442560,5.0,5.0
tt6056652,tt2442560,5.0,6.0
tt2991728,tt2628232,1.0,2.0
tt2991746,tt2628232,1.0,4.0
tt2991752,tt2628232,1.0,5.0
tt2991742,tt2628232,1.0,6.0
tt2991764,tt2628232,1.0,7.0
tt2991762,tt2628232,1.0,8.0
tt3780302,tt2628232,2.0,1.0
tt3780304,tt2628232,2.0,2.0
tt3780308,tt2628232,2.0,3.0
tt3780310,tt2628232,2.0,4.0
tt3780314,tt2628232,2.0,5.0
tt3780316,tt2628232,2.0,6.0
tt3780320,tt2628232,2.0,7.0
tt3780322,tt2628232,2.0,8.0
tt3780326,tt2628232,2.0,9.0
tt3781008,tt2628232,2.0,10.0
tt4786300,tt2628232,3.0,1.0
tt4805826,tt2628232,3.0,2.0
tt4833968,tt2628232,3.0,3.0
tt4849368,tt2628232,3.0,4.0
tt4853882,tt2628232,3.0,7.0
tt4853880,tt2628232,3.0,6.0
tt4853884,tt2628232,3.0,8.0
tt4853878,tt2628232,3.0,5.0
tt4786304,tt2628232,3.0,9.0
tt0713618,tt0460681,1.0,1.0
tt0713624,tt0460681,1.0,2.0
tt0713613,tt0460681,1.0,3.0
tt0713617,tt0460681,1.0,4.0
tt0713611,tt0460681,1.0,5.0
tt0713622,tt0460681,1.0,6.0
tt0713615,tt0460681,1.0,7.0
tt0713612,tt0460681,1.0,8.0
tt0713623,tt0460681,1.0,9.0
tt0713610,tt0460681,1.0,10.0
tt0713620,tt0460681,1.0,11.0
tt0713614,tt0460681,1.0,12.0
tt0713619,tt0460681,1.0,13.0
tt0713616,tt0460681,1.0,14.0
tt0757750,tt0460681,1.0,15.0
tt0713621,tt0460681,1.0,16.0
tt0763064,tt0460681,1.0,17.0
tt0763065,tt0460681,1.0,18.0
tt0761316,tt0460681,1.0,19.0
tt0772002,tt0460681,1.0,21.0
tt0775325,tt0460681,1.0,22.0
tt0767486,tt0460681,1.0,20.0
tt0829063,tt0460681,2.0,1.0
tt0829062,tt0460681,2.0,2.0
tt0835248,tt0460681,2.0,3.0
tt0837741,tt0460681,2.0,4.0
tt0851031,tt0460681,2.0,5.0
tt0855641,tt0460681,2.0,6.0
tt0859555,tt0460681,2.0,7.0
tt0868625,tt0460681,2.0,8.0
tt0878590,tt0460681,2.0,9.0
tt0883872,tt0460681,2.0,10.0
tt0890836,tt0460681,2.0,11.0
tt0942145,tt0460681,2.0,12.0
tt0921622,tt0460681,2.0,13.0
tt0940441,tt0460681,2.0,14.0
tt0939444,tt0460681,2.0,15.0
tt0942786,tt0460681,2.0,16.0
tt0959976,tt0460681,2.0,17.0
tt0964436,tt0460681,2.0,18.0
tt1000536,tt0460681,2.0,19.0
tt0987715,tt0460681,2.0,20.0
tt0987713,tt0460681,2.0,21.0
tt0987714,tt0460681,2.0,22.0
tt1032129,tt0460681,3.0,1.0
tt1032134,tt0460681,3.0,2.0
tt1107710,tt0460681,3.0,3.0
tt1032135,tt0460681,3.0,4.0
tt1032137,tt0460681,3.0,5.0
tt1032138,tt0460681,3.0,6.0
tt1032139,tt0460681,3.0,7.0
tt1032140,tt0460681,3.0,8.0
tt1032141,tt0460681,3.0,9.0
tt1032130,tt0460681,3.0,10.0
tt1032132,tt0460681,3.0,11.0
tt1032131,tt0460681,3.0,12.0
tt1032133,tt0460681,3.0,13.0
tt1206073,tt0460681,3.0,14.0
tt1222593,tt0460681,3.0,15.0
tt1222594,tt0460681,3.0,16.0
tt5183578,tt2149175,4.0,2.0
tt1222611,tt0460681,4.0,3.0
tt1222612,tt0460681,4.0,4.0
tt1222610,tt0460681,4.0,5.0
tt1222613,tt0460681,4.0,6.0
tt1222614,tt0460681,4.0,7.0
tt1222615,tt0460681,4.0,8.0
tt1222616,tt0460681,4.0,9.0
tt1222596,tt0460681,4.0,10.0
tt1222597,tt0460681,4.0,11.0
tt1222598,tt0460681,4.0,12.0
tt1222599,tt0460681,4.0,13.0
tt1222600,tt0460681,4.0,14.0
tt1222601,tt0460681,4.0,15.0
tt1222602,tt0460681,4.0,16.0
tt1222603,tt0460681,4.0,17.0
tt1222604,tt0460681,4.0,18.0
tt1222605,tt0460681,4.0,19.0
tt1222607,tt0460681,4.0,20.0
tt1222608,tt0460681,4.0,21.0
tt1222609,tt0460681,4.0,22.0
tt1222595,tt0460681,4.0,1.0
tt1222606,tt0460681,4.0,2.0
tt1461906,tt0460681,5.0,1.0
tt1464088,tt0460681,5.0,2.0
tt1464089,tt0460681,5.0,3.0
tt1488983,tt0460681,5.0,5.0
tt1506849,tt0460681,5.0,6.0
tt1507550,tt0460681,5.0,7.0
tt1511910,tt0460681,5.0,8.0
tt1533530,tt0460681,5.0,9.0
tt1532469,tt0460681,5.0,10.0
tt1543420,tt0460681,5.0,11.0
tt1552579,tt0460681,5.0,12.0
tt1541419,tt0460681,5.0,13.0
tt1588681,tt0460681,5.0,14.0
tt1588682,tt0460681,5.0,15.0
tt1588256,tt0460681,5.0,16.0
tt1588255,tt0460681,5.0,17.0
tt1594854,tt0460681,5.0,18.0
tt1598673,tt0460681,5.0,19.0
tt1599805,tt0460681,5.0,20.0
tt1626754,tt0460681,5.0,21.0
tt1626753,tt0460681,5.0,22.0
tt1627706,tt0460681,6.0,1.0
tt1627717,tt0460681,6.0,2.0
tt1627721,tt0460681,6.0,3.0
tt1627722,tt0460681,6.0,4.0
tt1627724,tt0460681,6.0,5.0
tt1627723,tt0460681,6.0,6.0
tt1627725,tt0460681,6.0,7.0
tt1627726,tt0460681,6.0,8.0
tt1627727,tt0460681,6.0,9.0
tt1627707,tt0460681,6.0,10.0
tt1627708,tt0460681,6.0,11.0
tt1627709,tt0460681,6.0,12.0
tt1627710,tt0460681,6.0,13.0
tt1627711,tt0460681,6.0,14.0
tt1627712,tt0460681,6.0,15.0
tt1627713,tt0460681,6.0,16.0
tt1627715,tt0460681,6.0,17.0
tt1627714,tt0460681,6.0,18.0
tt1627716,tt0460681,6.0,19.0
tt1627718,tt0460681,6.0,20.0
tt1627719,tt0460681,6.0,21.0
tt1864037,tt0460681,6.0,22.0
tt1995102,tt0460681,7.0,1.0
tt1995113,tt0460681,7.0,2.0
tt1995118,tt0460681,7.0,3.0
tt1995119,tt0460681,7.0,4.0
tt1995120,tt0460681,7.0,5.0
tt1995121,tt0460681,7.0,6.0
tt1995122,tt0460681,7.0,7.0
tt1995123,tt0460681,7.0,8.0
tt1995124,tt0460681,7.0,9.0
tt1995103,tt0460681,7.0,10.0
