tconst,parentTconst,seasonNumber,episodeNumber
tt1995104,tt0460681,7.0,11.0
tt1995105,tt0460681,7.0,12.0
tt1995106,tt0460681,7.0,13.0
tt1995107,tt0460681,7.0,14.0
tt1995108,tt0460681,7.0,15.0
tt1995109,tt0460681,7.0,16.0
tt1995110,tt0460681,7.0,17.0
tt1995111,tt0460681,7.0,18.0
tt1995112,tt0460681,7.0,19.0
tt1995114,tt0460681,7.0,20.0
tt1995115,tt0460681,7.0,21.0
tt1995116,tt0460681,7.0,22.0
tt1995117,tt0460681,7.0,23.0
tt2373078,tt0460681,8.0,1.0
tt2404088,tt0460681,8.0,2.0
tt2293862,tt0460681,8.0,3.0
tt2323362,tt0460681,8.0,4.0
tt2388382,tt0460681,8.0,5.0
tt2372414,tt0460681,8.0,6.0
tt2425360,tt0460681,8.0,7.0
tt2426140,tt0460681,8.0,8.0
tt2426138,tt0460681,8.0,9.0
tt2425378,tt0460681,8.0,10.0
tt2498912,tt0460681,8.0,11.0
tt5931646,tt5834204,1.0,1.0
tt5931648,tt5834204,1.0,2.0
tt5931652,tt5834204,1.0,3.0
tt5937294,tt5834204,1.0,4.0
tt5941434,tt5834204,1.0,5.0
tt5943926,tt5834204,1.0,6.0
tt5931656,tt5834204,1.0,10.0
tt5943930,tt5834204,1.0,8.0
tt5943932,tt5834204,1.0,9.0
tt5943928,tt5834204,1.0,7.0
tt6849500,tt5834204,2.0,1.0
tt7435238,tt5834204,2.0,2.0
tt7435240,tt5834204,2.0,3.0
tt7435246,tt5834204,2.0,5.0
tt7435248,tt5834204,2.0,6.0
tt7435250,tt5834204,2.0,7.0
tt7435252,tt5834204,2.0,8.0
tt7435254,tt5834204,2.0,9.0
tt7435256,tt5834204,2.0,10.0
tt7435258,tt5834204,2.0,11.0
tt7435260,tt5834204,2.0,12.0
tt7435264,tt5834204,2.0,13.0
tt7435244,tt5834204,2.0,4.0
tt8363118,tt5834204,3.0,1.0
tt9364446,tt5834204,3.0,2.0
tt9364456,tt5834204,3.0,3.0
tt9364002,tt5834204,3.0,4.0
tt9399406,tt5834204,3.0,5.0
tt9471720,tt5834204,3.0,10.0
tt9754688,tt5834204,3.0,12.0
tt9754692,tt5834204,3.0,13.0
tt9399412,tt5834204,3.0,6.0
tt9471724,tt5834204,3.0,7.0
tt9471726,tt5834204,3.0,8.0
tt9471728,tt5834204,3.0,9.0
tt9754680,tt5834204,3.0,11.0
tt5124962,tt2149175,4.0,3.0
tt5255258,tt2149175,4.0,4.0
tt0515236,tt0367279,1.0,1.0
tt0515256,tt0367279,1.0,2.0
tt0515212,tt0367279,1.0,3.0
tt0515223,tt0367279,1.0,4.0
tt0515214,tt0367279,1.0,5.0
tt0515257,tt0367279,1.0,6.0
tt0515221,tt0367279,1.0,7.0
tt0515231,tt0367279,1.0,8.0
tt0515247,tt0367279,1.0,9.0
tt0515235,tt0367279,1.0,10.0
tt0515210,tt0367279,1.0,13.0
tt0515244,tt0367279,1.0,14.0
tt0515246,tt0367279,1.0,15.0
tt0515208,tt0367279,1.0,16.0
tt0515222,tt0367279,1.0,17.0
tt0515228,tt0367279,1.0,18.0
tt0515211,tt0367279,1.0,19.0
tt0515224,tt0367279,1.0,22.0
tt0515226,tt0367279,1.0,12.0
tt0515258,tt0367279,1.0,20.0
tt0515232,tt0367279,1.0,21.0
tt0515238,tt0367279,1.0,11.0
tt0515253,tt0367279,2.0,1.0
tt0515254,tt0367279,2.0,2.0
tt0515209,tt0367279,2.0,3.0
tt0515219,tt0367279,2.0,4.0
tt0515243,tt0367279,2.0,5.0
tt0515207,tt0367279,2.0,6.0
tt0515248,tt0367279,2.0,7.0
tt0515239,tt0367279,2.0,8.0
tt0515213,tt0367279,2.0,9.0
tt0515240,tt0367279,2.0,10.0
tt0515234,tt0367279,2.0,11.0
tt0515220,tt0367279,2.0,12.0
tt0515229,tt0367279,2.0,13.0
tt0515251,tt0367279,2.0,14.0
tt0515255,tt0367279,2.0,15.0
tt0515227,tt0367279,2.0,16.0
tt0515245,tt0367279,2.0,17.0
tt0515241,tt0367279,2.0,18.0
tt0515250,tt0367279,3.0,1.0
tt0515249,tt0367279,3.0,2.0
tt0515218,tt0367279,3.0,3.0
tt0515233,tt0367279,3.0,4.0
tt0515230,tt0367279,3.0,5.0
tt0515252,tt0367279,3.0,6.0
tt0515237,tt0367279,3.0,7.0
tt0515225,tt0367279,3.0,8.0
tt0515242,tt0367279,3.0,9.0
tt0515216,tt0367279,3.0,10.0
tt0515217,tt0367279,3.0,11.0
tt0515215,tt0367279,3.0,12.0
tt0757386,tt0367279,3.0,13.0
tt2128813,tt0367279,4.0,1.0
tt2128815,tt0367279,4.0,2.0
tt2128816,tt0367279,4.0,3.0
tt2128817,tt0367279,4.0,4.0
tt2128818,tt0367279,4.0,5.0
tt2128819,tt0367279,4.0,6.0
tt2128820,tt0367279,4.0,7.0
tt2128821,tt0367279,4.0,8.0
tt2128822,tt0367279,4.0,9.0
tt2128814,tt0367279,4.0,10.0
tt2495824,tt0367279,4.0,11.0
tt2604336,tt0367279,4.0,12.0
tt2604334,tt0367279,4.0,13.0
tt2604338,tt0367279,4.0,14.0
tt2826310,tt0367279,4.0,15.0
tt4589902,tt0367279,5.0,1.0
tt4861452,tt0367279,5.0,2.0
tt4861456,tt0367279,5.0,3.0
tt4861458,tt0367279,5.0,4.0
tt4861460,tt0367279,5.0,5.0
tt4861462,tt0367279,5.0,6.0
tt4861466,tt0367279,5.0,7.0
tt4861470,tt0367279,5.0,8.0
tt4861472,tt0367279,5.0,9.0
tt4861478,tt0367279,5.0,10.0
tt4861482,tt0367279,5.0,11.0
tt4861486,tt0367279,5.0,12.0
tt4861484,tt0367279,5.0,13.0
tt4861490,tt0367279,5.0,14.0
tt4861494,tt0367279,5.0,15.0
tt4589904,tt0367279,5.0,16.0
tt5253620,tt2149175,4.0,5.0
tt5339002,tt2149175,4.0,6.0
tt5374770,tt2149175,4.0,7.0
tt5562344,tt2149175,4.0,8.0
tt5339026,tt2149175,4.0,9.0
tt10698464,tt2442560,6.0,1.0
tt10906292,tt2442560,6.0,2.0
tt10062310,tt10048342,1.0,1.0
tt10062312,tt10048342,1.0,2.0
tt10062314,tt10048342,1.0,3.0
tt10062318,tt10048342,1.0,4.0
tt10062320,tt10048342,1.0,5.0
tt10062322,tt10048342,1.0,6.0
tt10906300,tt2442560,6.0,4.0
tt10906306,tt2442560,6.0,5.0
tt10906296,tt2442560,6.0,3.0
tt10906308,tt2442560,6.0,6.0
tt1284388,tt1124373,1.0,1.0
tt1259489,tt1124373,1.0,2.0
tt1261700,tt1124373,1.0,3.0
tt1261701,tt1124373,1.0,4.0
tt1261702,tt1124373,1.0,5.0
tt1261703,tt1124373,1.0,6.0
tt1261704,tt1124373,1.0,7.0
tt1261705,tt1124373,1.0,8.0
tt1261706,tt1124373,1.0,9.0
tt1261707,tt1124373,1.0,10.0
tt1261696,tt1124373,1.0,11.0
tt1261697,tt1124373,1.0,12.0
tt1261698,tt1124373,1.0,13.0
tt1303554,tt1124373,2.0,1.0
tt1303559,tt1124373,2.0,2.0
tt1303560,tt1124373,2.0,3.0
tt1303561,tt1124373,2.0,4.0
tt1303562,tt1124373,2.0,5.0
tt1303563,tt1124373,2.0,6.0
tt1303564,tt1124373,2.0,7.0
tt1303565,tt1124373,2.0,8.0
tt1303566,tt1124373,2.0,9.0
tt1303555,tt1124373,2.0,10.0
tt1303556,tt1124373,2.0,11.0
tt1303557,tt1124373,2.0,12.0
tt1303558,tt1124373,2.0,13.0
tt1559905,tt1124373,3.0,1.0
tt1559910,tt1124373,3.0,2.0
tt1559911,tt1124373,3.0,3.0
tt1559912,tt1124373,3.0,4.0
tt1559913,tt1124373,3.0,5.0
tt1559914,tt1124373,3.0,6.0
tt1559915,tt1124373,3.0,7.0
tt1559916,tt1124373,3.0,8.0
tt1559917,tt1124373,3.0,9.0
tt1559906,tt1124373,3.0,10.0
tt1559907,tt1124373,3.0,11.0
tt1559908,tt1124373,3.0,12.0
tt1559909,tt1124373,3.0,13.0
tt1989270,tt1124373,4.0,1.0
tt1974884,tt1124373,4.0,2.0
tt1989269,tt1124373,4.0,3.0
tt1977537,tt1124373,4.0,4.0
tt1989268,tt1124373,4.0,5.0
tt2016680,tt1124373,4.0,6.0
tt2010656,tt1124373,4.0,7.0
tt2021956,tt1124373,4.0,8.0
tt2050258,tt1124373,4.0,9.0
tt2049291,tt1124373,4.0,10.0
tt2085522,tt1124373,4.0,11.0
tt2083709,tt1124373,4.0,12.0
tt2105914,tt1124373,4.0,13.0
tt2105915,tt1124373,4.0,14.0
tt2175526,tt1124373,5.0,1.0
tt2254710,tt1124373,5.0,2.0
tt2222136,tt1124373,5.0,3.0
tt2254722,tt1124373,5.0,4.0
tt2254728,tt1124373,5.0,5.0
tt2315090,tt1124373,5.0,6.0
tt2315092,tt1124373,5.0,7.0
tt2315094,tt1124373,5.0,8.0
tt2315100,tt1124373,5.0,9.0
tt2315096,tt1124373,5.0,10.0
tt2315098,tt1124373,5.0,11.0
tt2315102,tt1124373,5.0,12.0
tt2315104,tt1124373,5.0,13.0
tt2966864,tt1124373,6.0,2.0
tt2524432,tt1124373,6.0,1.0
tt2980966,tt1124373,6.0,3.0
tt3155914,tt1124373,6.0,4.0
tt3180174,tt1124373,6.0,5.0
tt3198434,tt1124373,6.0,6.0
tt3212886,tt1124373,6.0,7.0
tt3147428,tt1124373,6.0,8.0
tt3175848,tt1124373,6.0,9.0
tt3188850,tt1124373,6.0,10.0
tt3240506,tt1124373,6.0,11.0
tt3240508,tt1124373,6.0,12.0
tt3240510,tt1124373,6.0,13.0
tt3383464,tt1124373,7.0,1.0
tt3894464,tt1124373,7.0,2.0
tt3838552,tt1124373,7.0,3.0
tt3898634,tt1124373,7.0,4.0
tt3901218,tt1124373,7.0,5.0
tt3902190,tt1124373,7.0,7.0
tt3901214,tt1124373,7.0,6.0
tt3902192,tt1124373,7.0,8.0
tt3908440,tt1124373,7.0,9.0
tt3903590,tt1124373,7.0,10.0
tt3908442,tt1124373,7.0,11.0
tt3903588,tt1124373,7.0,12.0
tt3885886,tt1124373,7.0,13.0
tt1973786,tt1632701,1.0,1.0
tt1973785,tt1632701,1.0,2.0
tt1976882,tt1632701,1.0,3.0
tt1977541,tt1632701,1.0,4.0
tt2003931,tt1632701,1.0,5.0
tt1973787,tt1632701,1.0,6.0
tt1987364,tt1632701,1.0,7.0
tt1987365,tt1632701,1.0,8.0
tt1985804,tt1632701,1.0,9.0
tt1986650,tt1632701,1.0,10.0
tt1995990,tt1632701,1.0,11.0
tt2014019,tt1632701,1.0,12.0
tt2185442,tt1632701,2.0,1.0
tt2397283,tt1632701,2.0,2.0
tt2199752,tt1632701,2.0,3.0
tt2199756,tt1632701,2.0,4.0
tt2253942,tt1632701,2.0,5.0
tt2199758,tt1632701,2.0,6.0
tt2268628,tt1632701,2.0,7.0
tt2305044,tt1632701,2.0,8.0
tt2310538,tt1632701,2.0,9.0
tt2310526,tt1632701,2.0,10.0
tt2583678,tt1632701,2.0,11.0
tt2583680,tt1632701,2.0,12.0
tt2583682,tt1632701,2.0,13.0
tt2660120,tt1632701,2.0,14.0
tt2671864,tt1632701,2.0,15.0
tt2560618,tt1632701,2.0,16.0
tt2529130,tt1632701,3.0,1.0
tt2850832,tt1632701,3.0,2.0
tt2983982,tt1632701,3.0,3.0
tt2983986,tt1632701,3.0,4.0
tt2983988,tt1632701,3.0,5.0
tt2983994,tt1632701,3.0,6.0
tt2983996,tt1632701,3.0,7.0
tt3053154,tt1632701,3.0,8.0
tt3132574,tt1632701,3.0,9.0
tt3132584,tt1632701,3.0,10.0
tt3563802,tt1632701,3.0,11.0
tt3570124,tt1632701,3.0,12.0
tt3591456,tt1632701,3.0,13.0
tt3599424,tt1632701,3.0,14.0
tt3607734,tt1632701,3.0,15.0
tt3639420,tt1632701,3.0,16.0
tt3285896,tt1632701,4.0,1.0
tt3783016,tt1632701,4.0,2.0
tt3800126,tt1632701,4.0,3.0
tt3832646,tt1632701,4.0,4.0
tt3839596,tt1632701,4.0,5.0
tt3839598,tt1632701,4.0,6.0
tt3881112,tt1632701,4.0,7.0
tt3895112,tt1632701,4.0,8.0
tt3953700,tt1632701,4.0,9.0
tt3923868,tt1632701,4.0,10.0
tt4231052,tt1632701,4.0,11.0
tt4383488,tt1632701,4.0,12.0
tt4410566,tt1632701,4.0,13.0
tt3951374,tt1632701,4.0,14.0
tt4434386,tt1632701,4.0,15.0
tt4454772,tt1632701,4.0,16.0
tt4503862,tt1632701,5.0,1.0
tt4649068,tt1632701,5.0,2.0
tt4649074,tt1632701,5.0,3.0
tt4800888,tt1632701,5.0,4.0
tt4845228,tt1632701,5.0,5.0
tt4779252,tt1632701,5.0,6.0
tt4815634,tt1632701,5.0,7.0
tt4905626,tt1632701,5.0,8.0
tt4923722,tt1632701,5.0,9.0
tt4938410,tt1632701,5.0,10.0
tt5176286,tt1632701,5.0,11.0
tt5181364,tt1632701,5.0,12.0
tt5181368,tt1632701,5.0,13.0
tt5181370,tt1632701,5.0,14.0
tt5181372,tt1632701,5.0,15.0
tt5181374,tt1632701,5.0,16.0
tt5498940,tt1632701,6.0,1.0
tt5513372,tt1632701,6.0,2.0
tt5895102,tt1632701,6.0,3.0
tt5895096,tt1632701,6.0,4.0
tt5895106,tt1632701,6.0,5.0
tt5895108,tt1632701,6.0,6.0
tt5895110,tt1632701,6.0,7.0
tt5895112,tt1632701,6.0,8.0
tt5880940,tt1632701,6.0,9.0
tt5880946,tt1632701,6.0,10.0
tt5880950,tt1632701,6.0,11.0
tt5880956,tt1632701,6.0,12.0
tt5880960,tt1632701,6.0,13.0
tt5895116,tt1632701,6.0,14.0
tt5937920,tt1632701,6.0,15.0
tt5937924,tt1632701,6.0,16.0
tt5934988,tt1632701,7.0,1.0
tt5937932,tt1632701,7.0,2.0
tt7006210,tt1632701,7.0,3.0
tt6896678,tt1632701,7.0,4.0
tt6949856,tt1632701,7.0,5.0
tt7022000,tt1632701,7.0,6.0
tt7016302,tt1632701,7.0,7.0
tt7027760,tt1632701,7.0,8.0
tt7222256,tt1632701,7.0,9.0
tt7222258,tt1632701,7.0,10.0
tt7222260,tt1632701,7.0,11.0
tt7222262,tt1632701,7.0,12.0
tt7222264,tt1632701,7.0,13.0
tt7222270,tt1632701,7.0,15.0
tt7222272,tt1632701,7.0,16.0
tt7222268,tt1632701,7.0,14.0
tt4578466,tt2741602,3.0,1.0
tt4941520,tt2741602,3.0,2.0
tt5068464,tt2741602,3.0,3.0
tt5015108,tt2741602,3.0,4.0
tt5019538,tt2741602,3.0,5.0
tt5030014,tt2741602,3.0,6.0
tt5060376,tt2741602,3.0,7.0
tt5158338,tt2741602,3.0,8.0
tt5135540,tt2741602,3.0,9.0
tt5182064,tt2741602,3.0,11.0
tt5182070,tt2741602,3.0,12.0
tt5182072,tt2741602,3.0,13.0
tt5182074,tt2741602,3.0,14.0
tt5182076,tt2741602,3.0,15.0
tt5155304,tt2741602,3.0,10.0
tt5182078,tt2741602,3.0,16.0
tt5182084,tt2741602,3.0,17.0
tt5182088,tt2741602,3.0,18.0
tt5182086,tt2741602,3.0,19.0
tt5182092,tt2741602,3.0,20.0
tt5182096,tt2741602,3.0,21.0
tt5182098,tt2741602,3.0,22.0
tt5640786,tt2741602,3.0,23.0
tt3381714,tt2741602,2.0,1.0
tt4045862,tt2741602,2.0,2.0
tt3977666,tt2741602,2.0,3.0
tt4061178,tt2741602,2.0,4.0
tt4054174,tt2741602,2.0,5.0
tt4109836,tt2741602,2.0,6.0
tt4094332,tt2741602,2.0,7.0
tt4156774,tt2741602,2.0,8.0
tt4210902,tt2741602,2.0,9.0
tt4283600,tt2741602,2.0,10.0
tt4287704,tt2741602,2.0,11.0
tt4355076,tt2741602,2.0,12.0
tt4378652,tt2741602,2.0,13.0
tt4454532,tt2741602,2.0,14.0
tt4472210,tt2741602,2.0,15.0
tt4491502,tt2741602,2.0,16.0
tt4509728,tt2741602,2.0,17.0
tt4527132,tt2741602,2.0,18.0
tt4578464,tt2741602,2.0,19.0
tt4558970,tt2741602,2.0,20.0
tt4578448,tt2741602,2.0,21.0
tt4578450,tt2741602,2.0,22.0
tt2920128,tt2741602,1.0,1.0
tt3173404,tt2741602,1.0,2.0
tt3173406,tt2741602,1.0,3.0
tt3173408,tt2741602,1.0,4.0
tt3173410,tt2741602,1.0,5.0
tt3265304,tt2741602,1.0,6.0
tt3277226,tt2741602,1.0,7.0
tt3276448,tt2741602,1.0,8.0
tt3276450,tt2741602,1.0,9.0
tt3276452,tt2741602,1.0,10.0
tt3276454,tt2741602,1.0,11.0
tt3276456,tt2741602,1.0,12.0
tt3276458,tt2741602,1.0,13.0
tt3276460,tt2741602,1.0,14.0
tt3276462,tt2741602,1.0,15.0
tt3276464,tt2741602,1.0,16.0
tt3276466,tt2741602,1.0,17.0
tt3276468,tt2741602,1.0,18.0
tt3276470,tt2741602,1.0,19.0
tt3276472,tt2741602,1.0,20.0
tt3276474,tt2741602,1.0,21.0
tt3276476,tt2741602,1.0,22.0
tt5257552,tt2741602,4.0,1.0
tt6047394,tt2741602,4.0,2.0
tt6047396,tt2741602,4.0,3.0
tt5992968,tt2741602,4.0,4.0
tt4227538,tt0475784,1.0,1.0
tt4562758,tt0475784,1.0,2.0
tt4625856,tt0475784,1.0,3.0
tt4625862,tt0475784,1.0,4.0
tt4625866,tt0475784,1.0,5.0
tt4630544,tt0475784,1.0,6.0
tt4630546,tt0475784,1.0,7.0
tt4458814,tt0475784,1.0,8.0
tt5220026,tt0475784,1.0,9.0
tt5229638,tt0475784,1.0,10.0
tt6243294,tt0475784,2.0,1.0
tt6243296,tt0475784,2.0,2.0
tt6243298,tt0475784,2.0,3.0
tt6243300,tt0475784,2.0,4.0
tt6243302,tt0475784,2.0,5.0
tt6243304,tt0475784,2.0,6.0
tt6243306,tt0475784,2.0,7.0
tt6243308,tt0475784,2.0,8.0
tt6243310,tt0475784,2.0,9.0
tt6243312,tt0475784,2.0,10.0
tt10011160,tt0475784,3.0,8.0
tt10011158,tt0475784,3.0,7.0
tt10011156,tt0475784,3.0,6.0
tt10011154,tt0475784,3.0,5.0
tt10011152,tt0475784,3.0,4.0
tt10011150,tt0475784,3.0,3.0
tt9899922,tt0475784,3.0,2.0
tt8358332,tt0475784,3.0,1.0
tt10573616,tt1751634,1.0,1.0
tt10573618,tt1751634,1.0,2.0
tt10573620,tt1751634,1.0,3.0
tt10573622,tt1751634,1.0,4.0
tt10573624,tt1751634,1.0,5.0
tt10573626,tt1751634,1.0,6.0
tt10573628,tt1751634,1.0,7.0
tt10573630,tt1751634,1.0,8.0
tt10573632,tt1751634,1.0,9.0
tt10573634,tt1751634,1.0,10.0
tt12191076,tt0475784,4.0,1.0
tt15068862,tt0475784,4.0,2.0
tt15134338,tt0475784,4.0,3.0
tt15176904,tt0475784,4.0,4.0
tt15452848,tt0475784,4.0,5.0
tt15541082,tt0475784,4.0,6.0
tt15541086,tt0475784,4.0,7.0
tt15723862,tt0475784,4.0,8.0
tt9788618,tt7631058,1.0,1.0
tt10582302,tt7631058,1.0,2.0
tt10693728,tt5574490,5.0,1.0
tt11908150,tt5574490,5.0,2.0
tt12724658,tt5574490,5.0,3.0
tt12064154,tt5574490,5.0,4.0
tt11997184,tt5574490,5.0,5.0
tt13278800,tt5574490,5.0,6.0
tt13432982,tt5574490,5.0,7.0
tt11609034,tt7631058,1.0,3.0
tt13432984,tt5574490,5.0,8.0
tt11198338,tt11198330,1.0,3.0
tt11198340,tt11198330,1.0,4.0
tt13432986,tt5574490,5.0,9.0
tt13438092,tt5574490,5.0,10.0
tt13450684,tt5574490,5.0,11.0
tt14482482,tt5574490,5.0,12.0
tt14482484,tt5574490,5.0,13.0
tt11609038,tt7631058,1.0,4.0
tt11609040,tt7631058,1.0,5.0
tt11198346,tt11198330,1.0,6.0
tt11198348,tt11198330,1.0,7.0
tt11609042,tt7631058,1.0,6.0
tt11609046,tt7631058,1.0,7.0
tt2169102,tt2071645,1.0,1.0
tt2333756,tt2071645,1.0,2.0
tt2386714,tt2071645,1.0,3.0
tt2386716,tt2071645,1.0,4.0
tt2457176,tt2071645,1.0,5.0
tt2161128,tt2071645,1.0,6.0
tt2481792,tt2071645,1.0,7.0
tt2522196,tt2071645,1.0,8.0
tt2479358,tt2071645,1.0,9.0
tt2579104,tt2071645,1.0,10.0
tt2649034,tt2071645,1.0,11.0
tt2649068,tt2071645,1.0,12.0
tt2675842,tt2071645,1.0,13.0
tt2675850,tt2071645,1.0,14.0
tt2675848,tt2071645,1.0,15.0
tt2751234,tt2071645,2.0,1.0
tt3196602,tt2071645,2.0,2.0
tt3241172,tt2071645,2.0,3.0
tt3241174,tt2071645,2.0,4.0
tt3253608,tt2071645,2.0,5.0
tt3464706,tt2071645,2.0,6.0
tt3325864,tt2071645,2.0,7.0
tt3401836,tt2071645,2.0,8.0
tt3520038,tt2071645,2.0,9.0
tt3551746,tt2071645,2.0,10.0
tt3501804,tt2071645,2.0,11.0
tt3554012,tt2071645,2.0,12.0
tt3531520,tt2071645,2.0,13.0
tt3588286,tt2071645,2.0,14.0
tt3588288,tt2071645,2.0,15.0
tt3587392,tt2071645,3.0,1.0
tt4173488,tt2071645,3.0,2.0
tt4139568,tt2071645,3.0,3.0
tt4166390,tt2071645,3.0,4.0
tt4244852,tt2071645,3.0,5.0
tt4220150,tt2071645,3.0,6.0
tt4227738,tt2071645,3.0,7.0
tt4294382,tt2071645,3.0,8.0
tt4345124,tt2071645,3.0,9.0
tt4346402,tt2071645,3.0,10.0
tt4483502,tt2071645,3.0,11.0
tt4501568,tt2071645,3.0,12.0
tt4507248,tt2071645,3.0,13.0
tt4630394,tt2071645,3.0,14.0
tt4630396,tt2071645,3.0,15.0
tt0678483,tt0455275,1.0,1.0
tt0678475,tt0455275,1.0,2.0
tt0678477,tt0455275,1.0,3.0
tt0678478,tt0455275,1.0,4.0
tt0678480,tt0455275,1.0,5.0
tt0678484,tt0455275,1.0,6.0
tt0678482,tt0455275,1.0,7.0
tt0678486,tt0455275,1.0,8.0
tt0678487,tt0455275,1.0,9.0
tt0678485,tt0455275,1.0,10.0
tt0678476,tt0455275,1.0,11.0
tt0678481,tt0455275,1.0,12.0
tt0678479,tt0455275,1.0,13.0
tt0761211,tt0455275,1.0,14.0
tt0761209,tt0455275,1.0,15.0
tt0761208,tt0455275,1.0,16.0
tt0782518,tt0455275,1.0,17.0
tt0789620,tt0455275,1.0,18.0
tt0761210,tt0455275,1.0,19.0
tt0761212,tt0455275,1.0,20.0
tt0769383,tt0455275,1.0,21.0
tt0799332,tt0455275,1.0,22.0
tt5705890,tt5687612,1.0,1.0
tt5908776,tt5687612,1.0,2.0
tt5908778,tt5687612,1.0,3.0
tt5707984,tt5687612,1.0,4.0
tt5908780,tt5687612,1.0,5.0
tt5908782,tt5687612,1.0,6.0
tt6733136,tt5687612,2.0,1.0
tt9679520,tt5687612,2.0,2.0
tt9679522,tt5687612,2.0,3.0
tt9679524,tt5687612,2.0,4.0
tt9679526,tt5687612,2.0,5.0
tt6733140,tt5687612,2.0,6.0
tt6857118,tt6257970,1.0,1.0
tt6916926,tt6257970,1.0,2.0
tt6916932,tt6257970,1.0,3.0
tt6916940,tt6257970,1.0,4.0
tt7054032,tt6257970,1.0,5.0
tt7155598,tt6257970,1.0,6.0
tt7027472,tt6257970,1.0,7.0
tt7155610,tt6257970,1.0,8.0
tt8880862,tt6257970,2.0,1.0
tt9574650,tt6257970,2.0,2.0
tt10540520,tt6257970,2.0,3.0
tt10540524,tt6257970,2.0,4.0
tt10540534,tt6257970,2.0,5.0
tt10540538,tt6257970,2.0,6.0
tt10540540,tt6257970,2.0,7.0
tt10540548,tt6257970,2.0,8.0
tt11609048,tt7631058,1.0,8.0
tt14296084,tt11712058,1.0,1.0
tt15567436,tt11712058,1.0,2.0
tt15567438,tt11712058,1.0,3.0
tt15329968,tt11712058,1.0,4.0
tt15567480,tt11712058,1.0,6.0
tt15315082,tt11712058,1.0,5.0
tt15567440,tt11712058,1.0,7.0
tt15567442,tt11712058,1.0,8.0
tt15567444,tt11712058,1.0,9.0
tt15567450,tt11712058,1.0,10.0
tt5449928,tt2149175,4.0,10.0
tt5478564,tt2149175,4.0,11.0
tt5339034,tt2149175,4.0,12.0
tt4759442,tt2149175,4.0,13.0
tt5774874,tt2149175,5.0,1.0
tt6261578,tt2149175,5.0,2.0
tt6261580,tt2149175,5.0,3.0
tt6261582,tt2149175,5.0,4.0
tt6261584,tt2149175,5.0,5.0
tt6261586,tt2149175,5.0,6.0
tt14077386,tt13443470,1.0,1.0
tt14077394,tt13443470,1.0,2.0
tt14077396,tt13443470,1.0,3.0
tt14077400,tt13443470,1.0,4.0
tt14077402,tt13443470,1.0,5.0
tt14077404,tt13443470,1.0,6.0
tt14077408,tt13443470,1.0,7.0
tt14077406,tt13443470,1.0,8.0
tt6263000,tt2149175,5.0,7.0
tt6263002,tt2149175,5.0,8.0
tt6263006,tt2149175,5.0,9.0
tt6263008,tt2149175,5.0,10.0
tt6263014,tt2149175,5.0,11.0
tt6263012,tt2149175,5.0,12.0
tt5780828,tt2149175,5.0,13.0
