tconst,episodetconst,seasonNumber,episodeNumber,titleType,primaryTitle,originalTitle,startYear,endYear,genres
tt5516154,tt5761072,1.0,1.0,tvMiniSeries,Godless,Godless,2017.0,2017.0,"Action,Drama,Western"
tt5516154,tt5807790,1.0,6.0,tvMiniSeries,Godless,Godless,2017.0,2017.0,"Action,Drama,Western"
tt5516154,tt5822200,1.0,2.0,tvMiniSeries,Godless,Godless,2017.0,2017.0,"Action,Drama,Western"
tt5516154,tt5822202,1.0,3.0,tvMiniSeries,Godless,Godless,2017.0,2017.0,"Action,Drama,Western"
tt5516154,tt5822478,1.0,4.0,tvMiniSeries,Godless,Godless,2017.0,2017.0,"Action,Drama,Western"
tt5516154,tt5822482,1.0,5.0,tvMiniSeries,Godless,Godless,2017.0,2017.0,"Action,Drama,Western"
tt5516154,tt7664718,1.0,7.0,tvMiniSeries,Godless,Godless,2017.0,2017.0,"Action,Drama,Western"
tt2699128,tt3203968,1.0,1.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt3594942,1.0,4.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt3603056,1.0,2.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt3630790,1.0,5.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt3631218,1.0,3.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt3666322,1.0,6.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt3721722,1.0,9.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt3721724,1.0,10.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt3725022,1.0,7.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt3725024,1.0,8.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt3955000,2.0,1.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt4510954,2.0,10.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt4547200,2.0,2.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt4550136,2.0,3.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt4550146,2.0,4.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt4550148,2.0,5.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt4550864,2.0,6.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt4550866,2.0,7.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt4550868,2.0,8.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt4550870,2.0,9.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt5262534,3.0,1.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt5337978,3.0,2.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt5337984,3.0,3.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt5338010,3.0,4.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt5338022,3.0,5.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt5338034,3.0,6.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt5338040,3.0,7.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt2699128,tt5338044,3.0,8.0,tvSeries,The Leftovers,The Leftovers,2014.0,2017.0,"Drama,Fantasy,Mystery"
tt1833285,tt1869908,1.0,1.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt1932848,1.0,4.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt1942198,1.0,2.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt1949652,1.0,3.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt1990487,1.0,8.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2000696,1.0,6.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2003074,1.0,5.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2003075,1.0,7.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2189936,2.0,10.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2205536,2.0,5.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2231476,2.0,7.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2235138,2.0,9.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2235140,2.0,8.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2324143,2.0,2.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2329081,2.0,1.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2385363,2.0,3.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2385365,2.0,4.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt1833285,tt2401265,2.0,6.0,tvSeries,Boss,Boss,2011.0,2012.0,"Crime,Drama"
tt2243973,tt2370419,1.0,1.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373019,1.0,10.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373021,1.0,11.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373023,1.0,12.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373025,1.0,13.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373027,1.0,2.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373029,1.0,3.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373031,1.0,4.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373033,1.0,5.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373035,1.0,6.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373037,1.0,7.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373039,1.0,8.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt2373041,1.0,9.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3000124,2.0,1.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230882,2.0,2.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230884,2.0,3.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230886,2.0,4.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230890,2.0,5.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230894,2.0,8.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230896,2.0,6.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230898,2.0,7.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230900,2.0,9.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230904,2.0,10.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230906,2.0,11.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230908,2.0,13.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3230910,2.0,12.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3724578,3.0,1.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3984450,3.0,2.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3984452,3.0,3.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt3984456,3.0,4.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt4035340,3.0,5.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt4057954,3.0,6.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt4057962,3.0,7.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt4057974,3.0,8.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt4089740,3.0,9.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt4089746,3.0,10.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt4089748,3.0,11.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt4089752,3.0,12.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt2243973,tt4089754,3.0,13.0,tvSeries,Hannibal,Hannibal,2013.0,2015.0,"Crime,Drama,Horror"
tt4061080,tt4288962,1.0,1.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4425192,1.0,10.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4425194,2.0,1.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4425196,2.0,12.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4642824,1.0,2.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4716766,1.0,3.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4716772,1.0,4.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4716776,1.0,5.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4742280,1.0,6.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4742284,1.0,7.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4742294,1.0,8.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt4742296,1.0,9.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt5493206,2.0,2.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt5506790,2.0,3.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt5513490,2.0,4.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt5583058,2.0,5.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt5600456,2.0,6.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt5600458,2.0,7.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt5600460,2.0,8.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt5600464,2.0,9.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt5600466,2.0,10.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt5600468,2.0,11.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6551386,3.0,1.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6648654,3.0,2.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6874532,3.0,3.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6928658,3.0,4.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6928662,3.0,5.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6928664,3.0,6.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6928670,3.0,7.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6957454,3.0,8.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6957468,3.0,9.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6957474,3.0,10.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6957476,3.0,11.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
tt4061080,tt6957478,3.0,12.0,tvSeries,Love,Love,2016.0,2018.0,"Comedy,Drama,Romance"
