tconst,averageRating,numVotes,region
tt0076759,8.6,1350989,
tt0076759,8.6,1350989,US
tt0079470,8.0,398157,
tt0111161,9.3,2645092,
tt1375666,8.8,2319402,
tt0086190,8.3,1043761,
tt0080684,8.7,1278383,
tt0167260,9.0,1821133,
tt0102926,8.6,1413817,
tt0105236,8.3,1007903,
tt0137523,8.8,2089735,
tt0120737,8.8,1846735,
tt0110912,8.9,2024164,
tt0167261,8.8,1644434,
tt0482571,8.5,1318325,
tt1504320,8.0,678137,
tt0068646,9.2,1833611,
tt0468569,9.0,2616970,
tt0050083,9.0,780979,
tt0108052,9.0,1340799,
tt0073486,8.7,999026,
tt0099685,8.7,1146030,
tt0109830,8.8,2047973,
tt0114369,8.6,1627779,
tt0064116,8.5,327734,
tt0114814,8.5,1076032,
tt0034583,8.5,567743,
tt0047396,8.5,488249,
tt0054215,8.5,665373,
tt0120586,8.5,1112845,
tt0027977,8.5,241248,
tt1345836,8.4,1685736,
tt1853728,8.4,1531048,
tt0169547,8.4,1146184,
tt0032553,8.4,223149,
tt0071562,9.0,1256767,
tt0407887,8.5,1311124,
tt4154756,8.4,1058434,
tt7286456,8.4,1246222,
tt4154796,8.4,1104132,
tt2106476,8.3,326949,
tt0338013,8.3,997777,
tt0093058,8.3,736862,
tt0066921,8.3,823004,
tt0208092,8.2,849508,
tt0059578,8.2,255790,
tt0372784,8.2,1454676,
tt0268978,8.2,925709,
tt0117951,8.1,683023,
tt1205489,8.1,771534,
tt2278388,8.1,799153,
tt2119532,8.1,517995,
tt0058461,7.9,217002,
tt0060196,8.8,755052,
tt0082176,7.5,25593,
tt0088847,7.8,395711,
tt0091042,7.8,356309,
tt0094291,7.3,155821,
tt1027718,6.2,103120,
tt0097351,7.5,119842,
tt0102059,6.7,108709,
tt0107144,6.6,91425,
tt0114746,8.0,615606,
tt0112641,8.2,515791,
tt0117665,7.5,222123,
tt0117887,6.9,69287,
tt0147612,7.7,70500,
tt0120735,8.2,578996,
tt0147800,7.3,339660,
tt0139134,6.8,192204,
tt3228774,7.3,230080,
tt0151804,7.7,266446,
tt0144084,7.6,599447,
tt0180093,8.3,834881,
tt0246578,8.0,795639,
tt0212985,6.8,274597,
tt0227984,6.3,49549,
tt0264464,8.1,966901,
tt7131622,7.6,720727,
tt0238380,7.3,329571,
tt0116282,8.1,673802,
tt0121766,7.6,784832,
tt0120915,6.5,799616,
tt0121765,6.6,705703,
tt0947798,8.0,760183,
tt0327056,7.9,454961,
tt0758758,8.1,620198,
tt0302886,7.0,232269,
tt1229340,6.3,181965,
tt0357413,7.1,356562,
tt0361862,7.7,388497,
tt0385002,7.4,151306,
tt0416320,7.6,218156,
tt0848228,8.0,1378760,
tt2584384,7.9,382480,
tt0414387,7.8,294603,
tt0401792,8.0,766972,
tt13143964,6.6,140060,
tt0443453,7.3,407492,
tt0460740,7.1,87498,
tt0443543,7.6,372240,
tt3315342,8.1,751838,
tt0765443,7.6,242976,
tt2582496,7.7,131887,
tt1877832,7.9,708700,
tt0477348,8.2,961417,
tt0833960,6.8,4446,
tt1032755,7.2,252121,
tt1022603,7.7,512670,
tt1270798,7.7,689747,
tt1276104,7.4,573808,
tt1152836,7.0,302987,
tt1321509,5.7,50390,
tt1179034,6.4,117606,
tt1403177,6.9,52583,
tt0800369,7.0,842523,
tt1055292,6.5,132504,
tt1800241,7.2,477497,
tt0443272,7.3,260572,
tt5052474,7.1,147334,
tt5463162,7.7,572584,
tt2395427,7.3,854054,
tt0458481,6.5,162202,
tt1409024,6.8,362266,
tt1403865,7.6,338309,
tt1596363,7.8,427103,
tt0985694,6.6,197793,
tt2002718,5.6,79360,
tt1130884,8.2,1291946,
tt1440292,7.3,91069,
tt1037705,6.8,317809,
tt0964517,7.8,366502,
tt1637725,6.9,611844,
tt2637276,6.3,209156,
tt0918927,7.5,129719,
tt1458175,7.3,197196,
tt0458339,6.9,837705,
tt1843866,7.8,836939,
tt1219289,7.4,570474,
tt1486185,5.4,112494,
tt1318514,7.6,527104,
tt1212450,7.2,242330,
tt1291584,8.2,470294,
tt0810922,6.3,53608,
tt1645080,6.5,59156,
tt2179136,7.3,485014,
tt1045658,7.7,706221,
tt1951261,5.8,314505,
tt1790886,6.1,131737,
tt1605630,6.7,214629,
tt1645170,6.4,305903,
tt0903624,7.8,821048,
tt1170358,7.8,657851,
tt1596365,6.4,183725,
tt1840417,7.0,78461,
tt2229499,6.5,239940,
tt1321870,6.7,215800,
tt2975590,6.4,694938,
tt3063516,6.5,95377,
tt1937390,6.9,124449,
tt2382009,6.6,92772,
tt0770828,7.1,764735,
tt1979320,8.1,477015,
tt2103281,7.6,440335,
tt3765088,6.7,2046,
tt0470752,7.7,540830,
tt2488496,7.8,923925,
tt3397884,7.6,426382,
tt4172430,7.3,142300,
tt3748440,5.7,15863,
tt1431045,8.0,1022824,
tt3748528,7.8,625151,
tt2527336,6.9,625984,
tt2763304,7.2,124323,
tt6336270,5.6,1793,
tt2562232,7.7,626383,
tt1306980,7.6,330271,
tt5723272,7.1,33129,
tt4943998,7.4,23149,
tt0993846,8.2,1382612,
tt0361748,8.3,1427956,
tt0133093,8.7,1891905,
tt1343092,7.2,540138,
tt0840361,7.5,389296,
tt0181689,7.7,548976,
tt1439792,8.2,2278,
tt0804503,8.7,237264,
tt1118053,8.3,2466,
tt1059578,8.1,4732,
tt10155688,8.4,151973,
tt0790636,7.9,485743,
tt5516154,8.3,66911,
tt0118715,8.1,802411,
tt2699128,8.3,97591,
tt7984766,7.3,127939,
tt6021900,8.0,5396,
tt6021906,8.0,5123,
tt6021928,9.1,7031,
tt7258794,8.2,4696,
tt1670345,7.2,655214,
tt0265208,6.7,225370,
tt0480249,7.2,751955,
tt1119646,7.7,779855,
tt1439629,8.5,261479,
tt0469494,8.2,581781,
tt6412452,7.3,146579,
tt0386676,9.0,580108,
tt0453451,6.4,126407,
tt0330373,7.7,619707,
tt1201607,8.1,865591,
tt0295297,7.4,627785,
tt0926084,7.7,542855,
tt0417741,7.6,539236,
tt0373889,7.5,575527,
tt0090859,5.8,73456,
tt0241527,7.6,768382,
tt0664518,7.6,6590,
tt0664515,8.2,5710,
tt0664511,8.5,6099,
tt0779510,8.2,5536,
tt0720151,7.7,790,
tt0720048,7.4,783,
tt0720063,7.6,670,
tt0720193,8.0,704,
tt0720093,6.5,596,
tt6439882,8.7,2308,
tt0894520,8.6,5441,
tt0908674,8.7,5764,
tt0918835,8.5,5193,
tt0954759,7.9,5046,
tt1248733,8.2,4486,
tt1248736,9.7,14053,
tt1467798,8.7,5043,
tt1548747,8.4,4317,
tt1564719,6.7,5237,
tt1582154,8.4,4138,
tt1589335,8.5,4337,
tt1707765,8.1,4251,
tt1725593,7.6,3814,
tt1725594,8.0,3947,
tt1724495,7.3,3921,
tt1752582,7.7,3886,
tt1752583,7.5,3757,
tt1833197,9.8,15057,
tt1848620,8.6,4429,
tt2000321,7.9,4067,
tt2074990,7.4,3612,
tt2077604,7.5,3725,
tt2514850,8.2,3972,
tt2572732,7.3,3341,
tt2572740,7.8,3700,
tt2361870,7.3,3892,
tt2876480,9.0,5390,
tt2628232,8.2,121907,
tt0800320,5.8,282676,
tt0104431,6.8,351166,
tt0074285,7.4,186852,
tt0120812,7.0,266979,
tt0187078,6.5,278618,
tt0330793,6.4,160852,
tt0317919,6.9,356392,
tt3591824,8.8,8619,
tt0257106,5.3,161991,
tt2189936,8.5,222,
tt1444418,8.6,4829,
tt1444422,8.6,4361,
tt1444423,8.2,4232,
tt1444426,8.6,4278,
tt1444429,9.4,5969,
tt1444419,9.1,4985,
tt1444420,9.5,6439,
tt1444421,9.8,13712,
tt1615586,8.8,5263,
tt1890884,8.4,4042,
tt2403521,8.7,4841,
tt2578802,4.7,20936,
tt0172495,8.5,1482729,
tt1268799,6.2,69881,
tt0283111,6.4,110342,
tt0366551,7.0,196205,
tt0481536,6.5,137502,
tt1256191,9.1,5220,
tt0356150,6.6,209919,
tt0421715,7.8,646310,
tt0411008,8.3,548978,
tt0773262,8.7,721173,
tt0455275,8.3,529861,
tt0475784,8.5,499038,
tt2085059,8.8,536565,
tt0903747,9.5,1835210,
tt5071412,8.5,310171,
tt1124373,8.6,294917,
tt2306299,8.5,525306,
tt1856010,8.7,501259,
tt2442560,8.8,532507,
tt0460681,8.4,440057,
tt0232500,6.8,384209,
tt0110475,6.9,384031,
tt0365830,6.8,109508,
tt0083944,7.7,251659,
tt0245844,7.7,138314,
tt5834204,8.4,227263,
tt2802850,8.9,370238,
tt0250223,6.6,53113,
tt0348914,8.6,106860,
tt0316654,7.4,647521,
tt0121955,8.7,366668,
tt2149175,8.4,98974,
tt5574490,8.2,38043,
tt4270492,8.4,93548,
tt1796960,8.3,339672,
tt1344204,8.3,53886,
tt1610527,8.1,52005,
tt0165598,8.1,169934,
tt1833285,8.1,17778,
tt0367279,8.7,303029,
tt0096697,8.7,403285,
tt0108778,8.9,980469,
tt2356777,8.9,563283,
tt2243973,8.5,253482,
tt4158110,8.6,383848,
tt1489428,8.6,100056,
tt9140554,8.2,306145,
tt4061080,7.7,42781,
tt2707408,8.8,416826,
tt2950342,7.3,8812,
tt0080453,5.8,70588,
tt1266020,8.6,255977,
tt1545370,8.0,2369,
tt0252866,6.4,255910,
tt0163651,7.0,405690,
tt0120484,6.1,164416,
tt0328828,6.3,206556,
tt1636826,6.6,210258,
tt0343660,6.8,354523,
tt0109686,7.3,383913,
tt1488555,6.3,183160,
tt0175142,6.2,260433,
tt0486551,6.2,68613,
tt1222595,9.4,7940,
tt1464089,8.5,4484,
tt1488983,7.9,4261,
tt1627727,8.4,3932,
tt1995122,7.9,3292,
tt1995103,9.2,4545,
tt0381707,5.7,145758,
tt10986410,8.8,201616,
tt2861424,9.2,503973,
tt0120746,6.8,184371,
tt0362120,5.1,121789,
tt0396269,7.0,355346,
tt5931646,8.2,6425,
tt5931656,9.0,5261,
tt7435246,8.0,3443,
tt7435248,8.8,4072,
tt7435256,9.0,4326,
tt7435258,8.3,3910,
tt7435260,8.3,3301,
tt4925292,7.4,287666,
tt0829482,7.6,576149,
tt1245492,6.6,411336,
tt0405159,8.1,684067,
tt0066765,7.5,30423,
tt1160419,8.0,613869,
tt1068680,6.8,361305,
tt0162661,7.3,358214,
tt0099487,7.9,486795,
tt0118789,7.4,54368,
tt1333125,4.3,106080,
tt0377818,5.1,79242,
tt0111257,7.3,362724,
tt1134629,6.3,13713,
tt2720680,6.7,39732,
tt1073498,2.8,108220,
tt0460649,8.3,676692,
tt0332452,7.3,532363,
tt0071853,8.2,538852,
tt0087843,8.3,349910,
tt0145487,7.4,810466,
tt0118971,7.5,370029,
tt0120338,7.9,1159690,
tt0515249,8.3,2088,
tt0757386,9.2,2745,
tt0110148,7.5,321144,
tt0367594,6.7,477252,
tt0398808,7.2,157216,
tt0362165,2.2,56447,
tt0290334,7.4,548335,
tt0110366,6.3,50101,
tt0382625,6.6,431647,
tt10370710,7.8,60591,
tt7961060,7.7,27740,
tt11138512,7.1,175248,
tt1877830,7.9,600743,
tt0242423,5.5,140344,
tt0075314,8.2,820552,
tt4227538,8.8,23088,
tt6243294,8.2,13183,
tt6243302,7.8,11502,
tt6243308,9.2,18142,
tt6243312,8.7,12289,
tt2283336,5.6,134120,
tt1981115,6.8,677881,
tt3501632,7.9,739961,
tt9419884,7.0,386093,
tt1131729,7.3,111943,
tt0120903,7.3,612986,
tt0473075,6.6,289780,
tt0120616,7.1,427707,
tt0086250,8.3,830717,
tt0167404,8.2,984012,
tt0120382,8.2,1064505,
tt0110413,8.5,1148184,
tt1253863,6.2,301070,
tt8267604,8.4,88442,
